parameter,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
1399,a_subj(73).s3m7_usuario11,2.040529707097269,0.3680338433478984,1.5160165436948092,1.7042059337326818,1.966430315036233,2.39079659690977,2.6496167911096276,0.03536386672125385
1400,a_subj(73).s3m7_usuario12,2.0393104293488427,0.36176547896348793,1.5207112709390918,1.7078548389937263,1.9830847402610785,2.3834954803483894,2.656004870176651,0.03450585990358122
1401,a_subj(73).s3m7_usuario13,2.0341598552154165,0.3631872860861653,1.512379249511247,1.7038342915456586,1.9705087252252866,2.3767066314632634,2.6379110438730096,0.034824234913626656
1402,a_subj(73).s3m7_usuario14,2.030180775299393,0.35850525940303607,1.5093458379082185,1.7007982192379771,1.9526205613687722,2.372489312805211,2.638802425934455,0.034183124191238444
1403,a_subj(73).s3m7_usuario15,2.037663789665223,0.36199143197152983,1.523474741340128,1.7064340026370146,1.9745028612217208,2.3812445938150795,2.6505579169542597,0.034627648106347074
1404,a_subj(73).s3m7_usuario16,2.031281684566711,0.3568833995794902,1.5161695010870542,1.7129194186082293,1.9552026751393625,2.370515964876862,2.6453415253905224,0.03400540614913992
1405,a_subj(73).s3m7_usuario17,2.0396688267668854,0.36305819461233646,1.532001621969541,1.7157497958997747,1.9628266582114988,2.3733576931861773,2.655510756544629,0.034732310338623056
1406,a_subj(73).s3m7_usuario18,2.03187480013165,0.3609901896725716,1.5180180484332364,1.703454189735452,1.9281456054714454,2.3730504533300976,2.628109298881104,0.034450164659874605
1407,a_subj(73).s3m7_usuario2,2.0365249728732353,0.3588851710379448,1.5158088336376419,1.7086200614896425,1.9848452538260397,2.366914448595125,2.649682154379341,0.03436164957033451
1408,a_subj(73).s3m7_usuario3,2.0389391712536162,0.3643758301174876,1.5210534424970006,1.699259527324495,1.9477533971040404,2.3782113612755835,2.6490022609179054,0.03475245497372584
1409,a_subj(73).s3m7_usuario4,2.0349266132109287,0.36134785182686846,1.525038074163448,1.7038126402275229,1.9523899587557179,2.37142583064994,2.6348816312746326,0.03465441013946695
1410,a_subj(73).s3m7_usuario5,2.0437392857618963,0.36569748704563654,1.5110786856539258,1.7181405290162122,1.9710658149910543,2.388621089233748,2.6535130247153966,0.03497912602211674
1411,a_subj(73).s3m7_usuario6,2.0317646752304066,0.36311091052685046,1.5137152871557704,1.699900232782353,1.9595759183921384,2.373731351454916,2.624101054507632,0.034753156566533286
1412,a_subj(73).s3m7_usuario7,2.0354158252248404,0.3612860245548034,1.5130891075140496,1.7059061674903944,1.9612095739702369,2.372839236724149,2.634050688376264,0.03450340303175742
1413,a_subj(73).s3m7_usuario8,2.040177077253111,0.36467382403558773,1.521804347784173,1.7032528010739776,1.9804720452400648,2.373614476684338,2.6661994925715304,0.03505351341965043
1414,a_subj(73).s3m7_usuario9,2.0373382085547607,0.3664481370340371,1.5143483970657066,1.7074524236301145,1.9751467928945259,2.3833372885566755,2.6440729208090072,0.03492657056126878
1415,a_subj(74).s3m7_usuario1,1.7411486921086732,0.32642839052376627,1.348380006685026,1.4994201885485232,1.6378894676377795,1.9164170345207048,2.5307427091738575,0.024424893125145765
1416,a_subj(74).s3m7_usuario10,1.7378118567431817,0.3309271121030086,1.3310745389269012,1.4995132650128247,1.6219583149521046,1.9256537041743065,2.550303157856319,0.024863604209248387
1417,a_subj(74).s3m7_usuario11,1.7367353661881257,0.32777242333399387,1.3272286483684927,1.4893277135195064,1.6388421172860563,1.9215741200679215,2.545065708431827,0.024999791395811634
1418,a_subj(74).s3m7_usuario12,1.7390380540472985,0.3304842203724315,1.3357048931459974,1.4982525976233518,1.6274049159081163,1.9233279872843878,2.552473751889461,0.024936175209470834
1419,a_subj(74).s3m7_usuario13,1.7369312773460623,0.32992297024533607,1.3358126144357376,1.492504486499566,1.6277230352440828,1.928854081207605,2.542666980681357,0.02527211678459204
1420,a_subj(74).s3m7_usuario14,1.737403208725548,0.3351163873582111,1.3434709274229333,1.490763427109293,1.6089480181385805,1.9249421299447202,2.530132345085025,0.025502873564346752
1421,a_subj(74).s3m7_usuario15,1.7327461986177166,0.32861289809195293,1.3221066511283626,1.4887659883025195,1.6202383689207562,1.9189333107187985,2.5298795488886974,0.024969112813174158
1422,a_subj(74).s3m7_usuario16,1.739064496953482,0.3293226528888455,1.3485488324008452,1.5012889299462995,1.6241209853457383,1.908303713485056,2.5457785500841035,0.02472391707865619
1423,a_subj(74).s3m7_usuario17,1.7409355945834533,0.33243231221597397,1.342881728905405,1.488478045641998,1.627927179806337,1.9395094281430822,2.548930427391531,0.025093608501013283
1424,a_subj(74).s3m7_usuario18,1.7434458537372288,0.3318232880686082,1.3402232574803834,1.5006332141140255,1.6310229172389903,1.919455119356324,2.566683028821765,0.02490876897122981
1425,a_subj(74).s3m7_usuario2,1.7376424307458134,0.3282151035003933,1.3335671542037202,1.4959183381757268,1.6238201695309735,1.9242645274442125,2.5052638645693435,0.024807683786874885
1426,a_subj(74).s3m7_usuario3,1.7383012122050072,0.3303947824627809,1.3397970233893814,1.4959216032699287,1.6314016462124243,1.9136985740363202,2.5465988516832843,0.024884291508127813
1427,a_subj(74).s3m7_usuario4,1.7359197053665523,0.3295970533804536,1.325273993931067,1.4913904428140214,1.6282214798715653,1.9280144867081752,2.518945913842357,0.025218623353786395
1428,a_subj(74).s3m7_usuario5,1.7375733811775855,0.3291841686252389,1.3471204194741853,1.4944527792404354,1.623676357559496,1.9221262395098822,2.529545402873439,0.02512999453038719
1429,a_subj(74).s3m7_usuario6,1.736103136685194,0.328978219085114,1.3181702612639765,1.4943112327750099,1.620189702488167,1.9260684485654984,2.52494738202626,0.024785502979197134
1430,a_subj(74).s3m7_usuario7,1.732412162679254,0.3241408147945731,1.3468306032817652,1.4947400973380967,1.6224021868427403,1.921001362791929,2.5060017040940425,0.024158752353409047
1431,a_subj(74).s3m7_usuario8,1.7367866923806587,0.3306798765167013,1.3271648709276993,1.4877231192615545,1.635002304322989,1.9171670299367682,2.518486773009747,0.025355946006068962
1432,a_subj(74).s3m7_usuario9,1.7393825845677284,0.3303694717022616,1.3282532597816668,1.4987495315738013,1.6274747097062834,1.926746105406044,2.5433844804084145,0.024935219743141748
1433,a_subj(75).s3m7_usuario1,2.2625897202443737,0.46732533862960973,1.7412116855102309,1.909466531192455,2.0662158816541583,2.658872499394568,3.2987847109005264,0.03740850152814947
1434,a_subj(75).s3m7_usuario10,2.25817879974362,0.4619659396554824,1.7421600516618134,1.9138026448538752,2.0622742342526856,2.6304728165197786,3.27767938736231,0.03670512465820959
1435,a_subj(75).s3m7_usuario11,2.2613488715221375,0.465171012798111,1.7373376701700711,1.9217800724380556,2.0590822114731444,2.672547116773374,3.3142213717604108,0.037430580241659135
1436,a_subj(75).s3m7_usuario12,2.262051255918487,0.4640528968906841,1.730307728269829,1.913348823019977,2.0661699702976972,2.651892019277624,3.2994263055878013,0.03703797419318909
1437,a_subj(75).s3m7_usuario13,2.2616004520869373,0.46482087750397305,1.743562652932713,1.9123152511806516,2.05935523699377,2.6592681082900285,3.2985396588605673,0.03728266627482306
1438,a_subj(75).s3m7_usuario14,2.259641353954948,0.46378775656784454,1.7246481208665372,1.9085082697926605,2.0639262240543665,2.6657423738440413,3.277427392597131,0.03703617734728744
1439,a_subj(75).s3m7_usuario15,2.2583300632563295,0.4714720482986425,1.7112259182766791,1.9086340212755524,2.0478515315139743,2.6712846751159907,3.2867951769719426,0.03808103384059784
1440,a_subj(75).s3m7_usuario16,2.2546841756787326,0.4661968773555634,1.7239951251003105,1.9054359057102674,2.056790207205176,2.6447555375030944,3.294922010417785,0.03704884105342337
1441,a_subj(75).s3m7_usuario17,2.2572277404193293,0.461515802401094,1.726252396475173,1.9081934993864311,2.0610233129406454,2.6675615087400133,3.2882984504476998,0.03692363160383558
1442,a_subj(75).s3m7_usuario18,2.2599795068911757,0.46296352232135274,1.7377960641978407,1.913231950929185,2.061298957573967,2.639072546878458,3.298264564665614,0.03696856243351849
1443,a_subj(75).s3m7_usuario2,2.2631310627079304,0.461479459757494,1.722735286615011,1.913319021296671,2.0670694949247492,2.6593403549464263,3.2757143573451017,0.03703909206822973
1444,a_subj(75).s3m7_usuario3,2.2549317525013803,0.4594977027794572,1.7347415449688852,1.9102902775873492,2.0641641883818207,2.6356120314741327,3.302650567651725,0.03655724828018549
1445,a_subj(75).s3m7_usuario4,2.257305156620187,0.465531243972637,1.6970049134443832,1.9103230184037434,2.061217303617484,2.6456188004142462,3.307013657001677,0.03733443091406411
1446,a_subj(75).s3m7_usuario5,2.2568165079450306,0.4642405503479836,1.7460432284313345,1.906586959889357,2.0569902038895034,2.6450841339723388,3.271906317525612,0.03717120081302868
1447,a_subj(75).s3m7_usuario6,2.257419176321995,0.4631634296172089,1.7382922835091015,1.911430870927481,2.0626824852649106,2.6543488757756366,3.284045759005178,0.0371430172743759
1448,a_subj(75).s3m7_usuario7,2.259520124805597,0.46558258882297854,1.7421568196831299,1.9094747599179587,2.0561876751543027,2.6528493846095493,3.3142287904321157,0.03709580180918275
1449,a_subj(75).s3m7_usuario8,2.261034791883319,0.4623067303314728,1.7322578859366535,1.9141471345467864,2.0612170149113465,2.6775147099246603,3.2653122901678193,0.03721153172320875
1450,a_subj(75).s3m7_usuario9,2.260301488172794,0.4629508879349928,1.7406724308573418,1.9176368747726706,2.054890684575801,2.6274481923269786,3.309964040265844,0.0367830911955967
1451,a_subj(76).s3m7_usuario1,1.5902243136217364,0.21213081394142075,1.255836676839489,1.4433766727595576,1.5649468647226699,1.6722136099639469,2.108251889401144,0.016997430029642158
1452,a_subj(76).s3m7_usuario10,1.587719570926573,0.21256227383728532,1.257981538328258,1.441553629327467,1.558707329246032,1.6731658339164721,2.1022151056035834,0.01728376236318642
1453,a_subj(76).s3m7_usuario11,1.590518312432132,0.21918687813279322,1.2513537599040654,1.4431021270799234,1.561442561160511,1.6818461896242618,2.125308534459795,0.017673477462894212
1454,a_subj(76).s3m7_usuario12,1.5836580705448295,0.21419859419630294,1.2250547072365312,1.4430289447735605,1.5580535124562132,1.6761682969002993,2.087981746890514,0.017447321421182882
1455,a_subj(76).s3m7_usuario13,1.5886408458738321,0.2160071543997661,1.2466877505402454,1.4421903805665672,1.564731141042039,1.6805088299533706,2.1040607828336513,0.01762399386652884
1456,a_subj(76).s3m7_usuario14,1.5866354407779877,0.21334905770833773,1.2533488739542373,1.4350544424489915,1.5625027725360658,1.6712975723523011,2.10378703499214,0.01718615950910562
1457,a_subj(76).s3m7_usuario15,1.5869456684664418,0.2146304911734532,1.2619884284829532,1.4417600904317542,1.558899038981735,1.6728210354053674,2.1100100957317878,0.017487576048908694
1458,a_subj(76).s3m7_usuario16,1.5870195016407291,0.21158441460075267,1.2554416484059678,1.4386768996563912,1.561221742801422,1.6695941978163091,2.096774701057543,0.016777670706650146
1459,a_subj(76).s3m7_usuario17,1.586386612724106,0.2141483298870021,1.2366709450247277,1.4424971841475176,1.5618285022903988,1.6787788512466404,2.1043680088154444,0.017538275285783438
1460,a_subj(76).s3m7_usuario18,1.5900045004815266,0.21531945993459617,1.2725460459054974,1.4450267681434739,1.5556621390530556,1.6726766951119785,2.1080234299281586,0.017323996400417953
1461,a_subj(76).s3m7_usuario2,1.586373629973221,0.2106358735067822,1.2604055221725545,1.4353493721083819,1.5624552376230216,1.6806023612337428,2.087088642150354,0.017054041308627692
1462,a_subj(76).s3m7_usuario3,1.5853248226337493,0.21099772444066886,1.2607079788037452,1.4409967836869597,1.5574229325404256,1.674821916204008,2.103917614537635,0.017167009764447468
1463,a_subj(76).s3m7_usuario4,1.5924595998298052,0.21843286104555323,1.2531860925381388,1.4377485004509205,1.5633090554096318,1.687578314093451,2.1342916529657465,0.017682388365589306
1464,a_subj(76).s3m7_usuario5,1.5919226767621057,0.21622785786399934,1.263339089241166,1.4474822789224135,1.5611483821953454,1.6782887176973809,2.1193795028723184,0.01747389588462216
1465,a_subj(76).s3m7_usuario6,1.5870910276157748,0.21907448542125016,1.248679433745438,1.4427629997044775,1.5601322590106963,1.6649876098770777,2.121097433629595,0.017651629965423066
1466,a_subj(76).s3m7_usuario7,1.5912148189172644,0.21586813195147275,1.258170348988464,1.4402081839578786,1.5614415603414717,1.677684786977366,2.098038915328966,0.017741556465683133
1467,a_subj(76).s3m7_usuario8,1.585615146211901,0.21809246403029706,1.2506577948775675,1.4317966273713922,1.558329093182941,1.6752476797134936,2.1151734139607723,0.017402432494238864
1468,a_subj(76).s3m7_usuario9,1.5930518902349615,0.2151756064425322,1.260575702617494,1.4476510994588678,1.5658556760260827,1.6858545350688259,2.1192017819066318,0.017318762898625974
1469,a_subj(77).s3m7_usuario1,1.653178529234299,0.36193086795631696,1.253330307596842,1.3721137031649202,1.5129423884090536,1.9199899104290457,2.4467477078012485,0.029256876714423487
1470,a_subj(77).s3m7_usuario10,1.6544817262283937,0.360056837228968,1.257699248325545,1.3770484087908237,1.5088952583532937,1.9359355911806433,2.433479736197718,0.029421065665069267
1471,a_subj(77).s3m7_usuario11,1.6528837010742214,0.3661772470490787,1.2559876566156316,1.367484782972377,1.5090252001214215,1.933669375650246,2.440778054622614,0.030001385732888974
1472,a_subj(77).s3m7_usuario12,1.653091878201429,0.3614529980452055,1.248916365883452,1.3770982365231967,1.5112177516111283,1.9103403419004839,2.4330032494095524,0.02961331062891213
1473,a_subj(77).s3m7_usuario13,1.6548322112420228,0.35932435837435667,1.2423367390954114,1.3864410353020187,1.517298666572621,1.9150464292960236,2.444960399445735,0.02907019001055463
1474,a_subj(77).s3m7_usuario14,1.6552984277853182,0.3647594546148678,1.2470012239761354,1.3629859441188472,1.5139590372672898,1.9214746018039368,2.4529035034115814,0.02942542664612584
1475,a_subj(77).s3m7_usuario15,1.6564242850430326,0.36020301797949417,1.2510609658247756,1.3826987019434096,1.507805420860108,1.9176467479345443,2.433235822914779,0.029290849689927352
1476,a_subj(77).s3m7_usuario16,1.6559375806431271,0.3601069764070324,1.2506751734488342,1.375930938732178,1.5155432019760622,1.923743210810502,2.422823122855627,0.02921762761080695
1477,a_subj(77).s3m7_usuario17,1.6542435493262908,0.3583801581983848,1.2534463946253416,1.381271683845708,1.510577992652015,1.9296849556949958,2.44536674953524,0.02886895665096046
1478,a_subj(77).s3m7_usuario18,1.6517415376417455,0.36267473806145006,1.2471440390597506,1.3780447744673687,1.5040183565679979,1.9184081487025768,2.4540540097515797,0.029402159866944395
1479,a_subj(77).s3m7_usuario2,1.655173401309433,0.3615331832570728,1.2525424153638562,1.3712613117024965,1.5217010460972176,1.9120710521475692,2.4441030179596925,0.029171442880598475
1480,a_subj(77).s3m7_usuario3,1.6517086421394223,0.35852456704550517,1.2556864152522054,1.3735355218535743,1.511216167237083,1.9117558190814166,2.4396201325136895,0.02879243405536567
1481,a_subj(77).s3m7_usuario4,1.6553904639889605,0.36754991523126573,1.2363808963889606,1.3726202966409455,1.5113027135008026,1.914482379827096,2.4425590133249075,0.02971925991620822
1482,a_subj(77).s3m7_usuario5,1.6519987096001563,0.358325291130283,1.262472305663941,1.3782234017491097,1.5044657080008097,1.929149447693576,2.444862198049616,0.028983045192422608
1483,a_subj(77).s3m7_usuario6,1.6486867705741384,0.35881446585153165,1.259907110143115,1.3746833250032147,1.5041379022602186,1.8956977928254923,2.4346300715441487,0.02897855203200227
1484,a_subj(77).s3m7_usuario7,1.6557719633918764,0.36521579504620705,1.2458713459600976,1.3788295661565937,1.5160812870505287,1.9178017615596517,2.4459559629702206,0.0295457956295202
1485,a_subj(77).s3m7_usuario8,1.6517010982337152,0.35991972452781357,1.2513635180947142,1.3758883197356213,1.5090807687315393,1.9175816046973557,2.4295508980596017,0.029223087009306026
1486,a_subj(77).s3m7_usuario9,1.653174207033135,0.36303111486571243,1.2580459316716357,1.381053017353548,1.5009551201763143,1.9121623882728243,2.4580434287904165,0.029659101035508173
1487,a_subj(78).s3m7_usuario1,1.6767180676802906,0.18162463726989336,1.2724209010179752,1.5652421908995722,1.7216245776956827,1.8122174438441998,1.9414413498496728,0.017096931735507335
1488,a_subj(78).s3m7_usuario10,1.6817543318940218,0.17978470747966355,1.2810875842526146,1.5751224592102635,1.7129619294282175,1.8137502963721874,1.9534623038527617,0.016751949462668954
1489,a_subj(78).s3m7_usuario11,1.6843690144394226,0.1824315713006074,1.2955528249239763,1.5658347792842975,1.7216776897464927,1.8233892232977331,1.9718961757613562,0.017090643725798868
1490,a_subj(78).s3m7_usuario12,1.6822856874971153,0.1812516744161884,1.2768189812633124,1.5706364412581741,1.7152090415584718,1.8158342349887198,1.9666770020178126,0.01680179969775066
1491,a_subj(78).s3m7_usuario13,1.6855378481226604,0.17841911015012368,1.2883038632191517,1.5756167987867877,1.7257735661544102,1.817601946682869,1.9539224352853912,0.01668854798552043
