,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
167,z,0.17194102461035235,0.020111014980844406,0.13385437325610938,0.15796036212992062,0.17185442549856952,0.18531044885620265,0.21266248933456844,0.000996101271269285,41
168,a,5.1375837718679715,0.48372476619827637,4.315773029842698,4.804922045837861,5.097868253778053,5.422839912209291,6.213504297080558,0.020447671355827902,42
169,v,-0.4704462559285747,0.062429732396279435,-0.5943867085010628,-0.511437387250089,-0.4702501334836463,-0.4290575474203952,-0.34925803460399363,0.0013294551220255715,42
170,t,0.39554053839870706,0.024418762679179116,0.3403956945906809,0.3811126549382704,0.398560979356675,0.4131024984884839,0.43398451791716375,0.0007162795326826124,42
171,z,0.17678742014985827,0.020701477531628806,0.13853921928445317,0.16224529389398562,0.17599261954268255,0.19001380132473208,0.22028930878608757,0.0009106171293497646,42
172,a,5.077541377014184,0.5237243024688921,4.2145162804302565,4.715529192728697,5.0198228748375975,5.379210225749285,6.279691823367318,0.02394838447164379,43
173,v,-0.4792368355111444,0.06391061187800641,-0.6086763734258192,-0.5213351303673,-0.4798793492680698,-0.4372386228375398,-0.3519236246825505,0.0014973218987222644,43
174,t,0.3899240080390571,0.025200842220163857,0.332477455208946,0.375737572182166,0.39341035366581417,0.40755038269316607,0.4301088124736384,0.0007548499568724619,43
175,z,0.17743064834455963,0.022457429991468478,0.13456713485660343,0.16188916349904925,0.17595307532022944,0.19293346142196577,0.22311554491334262,0.0010745329715412522,43
176,a,5.044931177374672,0.5018253323639199,4.204932152715105,4.694119495203413,5.004186502630628,5.336530066997343,6.15282498722201,0.021668410889095286,44
177,v,-0.4796327368674235,0.06601700967073548,-0.6098751968685776,-0.5234587876169199,-0.47918030834793623,-0.4334946067487438,-0.3515565423917135,0.0016144917512741941,44
178,t,0.3825064716909519,0.026715169599184924,0.3214531652667184,0.3665163883898611,0.38594523825302685,0.40147243687823225,0.4260893211278479,0.0008862374971517365,44
179,z,0.177038245282745,0.022110681444800783,0.13700522555392403,0.16132047523433354,0.17567525369554868,0.19187191027236863,0.22235824359554984,0.0010078145953399107,44
180,a,5.084450140193531,0.5408304959666075,4.175453283752296,4.709482029156387,5.025537747001279,5.39600902089117,6.317218666464061,0.022598182343300195,45
181,v,-0.492847362569431,0.06625695389581963,-0.6266008716137728,-0.5360108618711036,-0.4929021070476861,-0.44896598654353714,-0.3646160298769731,0.0017566334449668868,45
182,t,0.3599836586374528,0.03217926213942596,0.28699138106576905,0.34129535892488033,0.36376134824160294,0.38287107094959594,0.4115126807253877,0.0011280920205555438,45
183,z,0.18822305063351336,0.025316918680983323,0.14062751124884296,0.17048344749286065,0.18698716647862895,0.20451826504071213,0.2407945742136579,0.0011607308148734426,45
184,a,5.035716162219606,0.4979612205010542,4.165848310785601,4.6769749926018855,5.000315170192492,5.358787973884721,6.094236446029489,0.020651807153491332,46
185,v,-0.5005896450829458,0.06660371890569665,-0.6309280535682098,-0.5442407356133614,-0.5019012354551935,-0.4558749142664652,-0.3676399274442517,0.0014222128961677702,46
186,t,0.36807160093774083,0.029110992248591278,0.30292820861762726,0.3513831778385458,0.3712500200658286,0.388511758111094,0.4160350538884424,0.0008753535103195344,46
187,z,0.18512164595672934,0.02409850948004047,0.1436290874588682,0.16766570683726345,0.18349925238428352,0.20072636701584823,0.2365460585932588,0.001047973320918392,46
188,a,5.08306390809796,0.5046196984263441,4.239615028301582,4.728254160238719,5.032986550186305,5.379605178072911,6.267169326200388,0.02111001587132973,47
189,v,-0.5228169862368099,0.06632352827881623,-0.6554697880007854,-0.5668623149697234,-0.5225248201529341,-0.4795395642337432,-0.3910805767410642,0.0015676840520404596,47
190,t,0.32351935856910735,0.029254313909840266,0.25386532462053435,0.3077486672513206,0.3271203952976391,0.3445021129835241,0.3691546356920428,0.0008775258570826071,47
191,z,0.19564134275728112,0.02348695995089256,0.15065908035512718,0.17984163747985402,0.19459608557829866,0.21135365475834353,0.24362954569055226,0.0010274979204181946,47
192,a,4.9780065738968595,0.5246073426996726,4.154550117771462,4.608073499763055,4.912805223374734,5.279291472642626,6.154752550832455,0.021988508170613128,48
193,v,-0.5469171075940606,0.06575150316320913,-0.6812255408685339,-0.5899483224950396,-0.5458593653236516,-0.5021042224198173,-0.417352246100962,0.0014667068951490928,48
194,t,0.3174389994588728,0.029526764324151536,0.24760663326496257,0.3015872227255112,0.32161614165050956,0.3382283312161068,0.36382198015317674,0.0009338754391157066,48
195,z,0.20322942753918766,0.02503286124919041,0.15630526858120153,0.18588405111002987,0.20271788794161041,0.2200814135304362,0.2534437481623229,0.0011085141123989774,48
196,a,4.933269332134305,0.48538990272557925,4.114055847361678,4.603775201422693,4.884011245595654,5.200744055853317,6.0527676216721265,0.021693172497018767,49
197,v,-0.5417337728311705,0.06521736083346105,-0.6737555087016089,-0.5846019380863481,-0.5416003836375393,-0.4975846163596059,-0.4149157087754758,0.0014392731275479343,49
198,t,0.30879455238186937,0.02904816264360227,0.24186268187604648,0.2912098365191682,0.31199851143830293,0.32971513999614,0.35536794191368926,0.0008033871871145091,49
199,z,0.2013616515549516,0.024898831300016366,0.154305728413712,0.18468859187804262,0.20011699530856084,0.2167417960101379,0.2541744389848832,0.0011202345334165177,49
200,a,4.600340642132793,0.46732034575691017,3.8179189239625018,4.265604964449718,4.556168690560009,4.8740344107948586,5.677042676329603,0.02092109757066475,50
201,v,-0.628918111169607,0.07191523424360913,-0.7672300229041302,-0.6788076713456064,-0.6282511972474499,-0.5803445421386372,-0.4862342176258303,0.001898158727566881,50
202,t,0.30999167855440246,0.02931214357867983,0.24198081657584644,0.2926191311233293,0.31324225932892225,0.3313591278113803,0.35729598917202865,0.0010248548895078172,50
203,z,0.21669738759935536,0.027352849827303467,0.16597249132881287,0.1977857206375618,0.2156399417421889,0.234919411776052,0.27277655858005356,0.0013060975091737218,50
204,a,4.773577074118542,0.5039340209554646,3.9567967418694416,4.424224266329114,4.719209507694688,5.056589406938706,5.970166239796157,0.024687000556962928,51
205,v,-0.5910040869369453,0.06953025216605022,-0.7274478592191275,-0.6388939037706122,-0.5897628552245304,-0.543205739698702,-0.4555946978293117,0.001667827610306143,51
206,t,0.3290276184051908,0.023957166683131168,0.2735584380982834,0.31511555906531674,0.33144978183215074,0.3461524109069202,0.36804024688404025,0.0007878246408565849,51
207,z,0.1943200497315418,0.02443775415069323,0.14827932016075515,0.17712372655818348,0.19451822186507972,0.21068804729299753,0.24287587457382862,0.0012075023552914012,51
208,a,4.631412709636743,0.4703732143553253,3.8587622161673525,4.298473375047104,4.580175388935266,4.912544751841808,5.6817822436083825,0.020607004402457916,52
209,v,-0.6223245770793323,0.07209584296488601,-0.7672607457123845,-0.6706359096161475,-0.6210950833163607,-0.5726984041911315,-0.48408648366541385,0.0017475829086998434,52
210,t,0.3301150635211073,0.02321982267559851,0.27702618547656793,0.31687348850665276,0.3328784176283688,0.34640384211126835,0.3680193885585819,0.0007897948353312401,52
211,z,0.19967117030197207,0.02440943790129614,0.15561653096355693,0.18290189560316644,0.19852221590954275,0.21457932859718723,0.25064232991006247,0.0011177548934836975,52
212,a,4.8309390948491595,0.483420375029307,4.0312283586315285,4.490896147418392,4.786268762071948,5.115672624685706,5.956754127867949,0.01972538519630746,53
213,v,-0.5618641820817036,0.06783297123105742,-0.695747299595483,-0.6060428222258685,-0.5605566406538537,-0.5158391944597944,-0.4318015876831496,0.0014070137954578122,53
214,t,0.3403381802300653,0.020228752644220672,0.2938372590850392,0.32851055393345213,0.3425578744825166,0.3551068537251376,0.37282695315544423,0.0004734429534659497,53
215,z,0.18132078524230985,0.02185350917032677,0.14160716876740526,0.16628669612858984,0.18056011472331807,0.1956194585564188,0.22600319379248102,0.000917938511413747,53
216,a,5.108082450936816,0.5117999334800218,4.264477320918754,4.745505489961151,5.049421379948012,5.426690518804733,6.222639780344457,0.022640770199790605,54
217,v,-0.5363259693712348,0.06524077051127714,-0.6633707999180836,-0.5803028578002984,-0.5361502414160635,-0.4928071015524392,-0.40677933046155124,0.0012934457551152885,54
218,t,0.34600929455576956,0.018181199743191892,0.30649766571171294,0.3349808635371799,0.34815663804529967,0.35915143281710027,0.37639033874386785,0.0005148490155385902,54
219,z,0.1680240001880228,0.019849990688374796,0.13040532202606386,0.15390144538521078,0.1678435424046782,0.1816128068940261,0.2086672578507276,0.0008852706642381578,54
220,a,5.0634074050062345,0.5016116861259983,4.241305968222893,4.708853825839967,5.018525591079348,5.359657739917825,6.140221858260321,0.02397951599767071,55
221,v,-0.5429420605447166,0.06574457384887206,-0.6717976715036206,-0.5875198820720836,-0.5414509495791668,-0.4991904271796334,-0.4154077652475483,0.0014765376217509489,55
222,t,0.34718144573780124,0.017966236465670665,0.304436285496082,0.3368199884317302,0.34883170343147757,0.3599602623682207,0.37651060788354895,0.0005092530130558091,55
223,z,0.1697278757192632,0.01971476536902547,0.13393422922824785,0.15603690423938285,0.1689877938401084,0.18260040953299786,0.21090746228341106,0.0009855907785597151,55
224,a,5.1075546696101055,0.5090797809229988,4.245146003742143,4.751041609675131,5.070481458279798,5.411027248009766,6.25150537611898,0.025493335063369156,56
225,v,-0.552600694932619,0.06461772422288176,-0.6776673267444886,-0.5976655965537792,-0.5518590565162959,-0.5090288212645742,-0.4247357382996108,0.001435353129186528,56
226,t,0.35381176166243616,0.015867190470567633,0.3182631646887356,0.34431405332568893,0.3556149363837267,0.3653013781569794,0.37953626531890877,0.0004122319340401484,56
227,z,0.16324089150640939,0.019103978542924685,0.1268250967235702,0.15059441147340324,0.16281517975836843,0.17518306897583538,0.20386031471689045,0.0009561538107774725,56
228,a,5.071589779774596,0.5081554267768811,4.22067630024488,4.708348095946215,5.024198053480268,5.384182151537479,6.1913052126053705,0.020635462054072445,57
229,v,-0.5258713289076429,0.06356511794372076,-0.6492957560692056,-0.5680767140095442,-0.5248549249322232,-0.48325262116453116,-0.40292133277256914,0.001184252191756595,57
230,t,0.35456003535859204,0.016030238673250485,0.3182637736055644,0.3451110558566267,0.35604439999399573,0.3659704806538026,0.38137715386917354,0.0003913764202340365,57
231,z,0.1621697960143497,0.01915193225149914,0.12730269062330632,0.14859428432403457,0.16169126858211513,0.17456938783251816,0.20250118510528542,0.0007960823639900866,57
232,a,5.133342111125961,0.5134260451972099,4.261926917164038,4.78420647027899,5.083213764634596,5.425141350291533,6.281318341862669,0.023538562321780348,58
233,v,-0.5271669606673665,0.06388406682801935,-0.6558703053719326,-0.569407636848331,-0.5272865946953583,-0.4842578613493194,-0.4038147832981078,0.0013295554458135877,58
234,t,0.3615454454611836,0.01529958225938672,0.3274353616182963,0.3522228171321864,0.3630898106653768,0.3725328937501468,0.3869572853978503,0.0003960660769486514,58
235,z,0.1589030774628776,0.018271220579347557,0.12293131069622963,0.14689649238319077,0.15830781850621845,0.17057224982286537,0.19616284767240827,0.0008189782795314691,58
236,a,5.1121336635218695,0.4918871196835676,4.2725411148570185,4.755274516218291,5.061741585872567,5.423733288693535,6.162364560823026,0.0212198679705037,59
237,v,-0.4977612206033825,0.06257512152855141,-0.6225952685786271,-0.5380693084217043,-0.49857409712418277,-0.45627281541834985,-0.3758779343677485,0.0012989911916347528,59
238,t,0.3657804219760866,0.014581347875797046,0.33349927569746757,0.3568770567909363,0.367058614936292,0.37638541303636613,0.3902634481087284,0.0004095914774154993,59
239,z,0.14884703485018047,0.016954714102984204,0.11725088790388738,0.13670392804678258,0.14852044643219103,0.16010322276445924,0.18314898333193888,0.0007776740810279336,59
240,a,5.070401533188189,0.5039875365015161,4.238198972258504,4.710478763829083,5.031140968956776,5.371555600162893,6.197483722962219,0.020664772123992557,60
