,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
120,a,3.9287856979290603,0.122875377512915,3.6942719452718817,3.843182781089168,3.9259678107210827,4.010645432508147,4.174136393642753,0.0023031387130578195,31
121,v,-0.08762687721182193,0.044170138388098336,-0.17628101924184578,-0.11765709217022272,-0.08769958236602049,-0.05831967219942655,-0.00033236376848311266,0.000982720384551213,31
122,t,0.4381316352125422,0.06300937703739432,0.3046628485096075,0.3977426003098133,0.44338189517003596,0.483769872871852,0.5473721902937903,0.0012026390571424548,31
123,z,0.476127140258814,0.0244848756255107,0.4292894228253371,0.4594620217614016,0.47575247008297245,0.4926611388824068,0.5248015880132332,0.0005537166964760244,31
124,a,3.8575779046833243,0.12054793652396607,3.630566762433177,3.7739979909176116,3.8556404879892408,3.936367637413123,4.106510423475992,0.0023837275763097616,32
125,v,-0.09860609533526403,0.04413114817947519,-0.1862528894081441,-0.1288696418905152,-0.09726959281538217,-0.06881152056922077,-0.014259620377480076,0.0008718715392616507,32
126,t,0.4548084398890063,0.06061049659980089,0.3255426721849064,0.416308203296603,0.45862615490602426,0.4983159083989088,0.5608347701352377,0.001246108256981165,32
127,z,0.48083553607304663,0.024351399195623315,0.43418338537845497,0.46413290234474797,0.4804240863612051,0.49767189881969426,0.5281163155304596,0.0005087953720259115,32
128,a,3.7900976803601165,0.11563210855160344,3.5721765385623545,3.7109633652700538,3.786657016663693,3.8667957734157907,4.029947816453565,0.0021149322597280177,33
129,v,-0.09842904858496572,0.045848513772817845,-0.1871750239964995,-0.1303744184068818,-0.09877248490303361,-0.066940975619697,-0.008587335539530172,0.0009686985555981073,33
130,t,0.4239373123425012,0.058759269240705264,0.2946882967549114,0.38636911774658866,0.4269926995187319,0.46537201624571245,0.5268458172610192,0.0011506793309029406,33
131,z,0.47859361281576496,0.024284005899244135,0.43059957562138607,0.46221406127624304,0.4787758821396642,0.49520703758685347,0.52628755702197,0.0005397718040295094,33
132,a,3.781949891759829,0.11658357558605702,3.568702891912425,3.701418795754467,3.776943785121703,3.8581188469915038,4.025744961190948,0.002312909525373447,34
133,v,-0.12391795634132723,0.04403048577678053,-0.21023495830749794,-0.15349038477577892,-0.12418587353166521,-0.094667259181496,-0.03761962055436352,0.0009911821271279507,34
134,t,0.3930661662966949,0.060155024869514545,0.2617293165838813,0.35448309945588363,0.39802788643962417,0.43639322495428895,0.4971033916199433,0.0012942238424724756,34
135,z,0.48300425637080907,0.023772160802532655,0.4362992895044016,0.46702482087542524,0.48305011156090133,0.4986568527114633,0.5313645449131021,0.0005830747738846912,34
136,a,3.7307617939057174,0.11617820834606529,3.512673990015978,3.6502168827809225,3.7263611487287704,3.8061642479655813,3.970291168092868,0.0020761116151781223,35
137,v,-0.13229714422599528,0.04643454332156408,-0.21984473310672514,-0.16403413957799784,-0.13334447447981387,-0.10080977284451675,-0.041426301734521664,0.0010296485192444196,35
138,t,0.4064401486935496,0.0592442945938084,0.2776695998491731,0.3688497842673603,0.40980242291926516,0.44919080877225986,0.5093796771766975,0.001167915778040433,35
139,z,0.4803443299082964,0.024288745599630193,0.43333936270596546,0.4634460486564192,0.4804716199327779,0.49683512076182457,0.5277289574192509,0.0005390933773803028,35
140,a,3.5753349245987813,0.11125250597966163,3.360772798143288,3.5003889774650836,3.5721641142100107,3.6479401519716688,3.800390192237674,0.002097873080394219,36
141,v,-0.12994952613752658,0.0483427484000637,-0.22656236898921295,-0.16234912254735331,-0.1299279674900564,-0.09746719368836353,-0.03678436881653564,0.0010041489888229988,36
142,t,0.4288061287538067,0.052741989502116414,0.3196484620614202,0.39545577246067937,0.432001970605962,0.4660266105931533,0.5233044088657721,0.0011359709309981772,36
