,mean,std,2.5q,25q,50q,75q,97.5q,mc err,param,subject,round
0,3.2318854464368085,0.23150796297433202,2.769439142124612,3.0701509064112944,3.2292023829511387,3.3970571659765283,3.6692240717729456,0.013978815547052482,a,,10
1,0.5421004373649854,0.24581647276763272,0.1566292850962275,0.36639363864281943,0.5163223837606199,0.6851264227516835,1.1321103598549023,0.01709662886079332,a_std,,10
2,3.6162407044109743,0.3999638621417787,2.932761825483132,3.331043554828998,3.5812080779618505,3.8502082786262184,4.4881368034044975,0.015231155870614374,a,s3m7_usuario1,10
3,3.0218281463865373,0.48167663068522865,2.0489032127908944,2.7038041888588125,3.046821517053908,3.3420987436228335,3.9296435759591786,0.025889520447576624,a,s3m7_usuario10,10
4,3.712133091831431,0.41399685634833433,3.0524865279912725,3.41893974381252,3.6687661184602325,3.9557772115653487,4.636335839942474,0.01833375043181184,a,s3m7_usuario11,10
5,3.464118217333572,0.4967068171239336,2.60665716451618,3.1251015700697655,3.417121991264662,3.7293766380155535,4.645168922712476,0.019941547964988232,a,s3m7_usuario12,10
6,3.059591200309131,0.5070521103101676,2.044480431805288,2.7157837203683575,3.0689068687655148,3.395715331326522,4.123686657880288,0.02795803983220842,a,s3m7_usuario13,10
7,3.3901289868825586,0.4207922532750142,2.5913494624587092,3.116465408647989,3.378341035594798,3.6557039511445915,4.314119285727416,0.017995302510669952,a,s3m7_usuario14,10
8,3.8239059856867694,0.6108961268273209,2.9083292098493856,3.3892531234236807,3.721047111375118,4.158111627671678,5.232993014617042,0.03259791231564323,a,s3m7_usuario15,10
9,3.1446139438073617,0.46311071294773487,2.227698776073955,2.8243255221955375,3.152884104950239,3.4467384235669716,4.068961935299263,0.0231221288677041,a,s3m7_usuario16,10
10,3.014155780257841,0.41050944400500206,2.2130427845767495,2.728943287063978,3.012370852421132,3.2854694774687436,3.8274032399326763,0.01856072558847737,a,s3m7_usuario17,10
