,Unnamed: 0,round,player,action_player,opponent,action_opponent,payoff,rt,session,treatment,actions,response,abs_time,type,user,prev,self,other
1972,2809,73,s4m8_usuario7,C,s4m8_usuario2,C,3,0.615,s4m8,fix,CCC,1,0.615,Pro-social,s4m8_usuario7,CC,3,3
1973,2823,74,s4m8_usuario7,C,s4m8_usuario2,C,3,0.755,s4m8,fix,CCC,1,0.755,Pro-social,s4m8_usuario7,CC,3,3
1974,2837,75,s4m8_usuario7,C,s4m8_usuario2,C,3,0.745,s4m8,fix,CCC,1,0.745,Pro-social,s4m8_usuario7,CC,3,3
1975,2851,76,s4m8_usuario7,C,s4m8_usuario2,C,3,0.5489999999999999,s4m8,fix,CCC,1,0.5489999999999999,Pro-social,s4m8_usuario7,CC,3,3
1976,2865,77,s4m8_usuario7,C,s4m8_usuario2,C,3,0.614,s4m8,fix,CCC,1,0.614,Pro-social,s4m8_usuario7,CC,3,3
1977,2879,78,s4m8_usuario7,C,s4m8_usuario2,C,3,0.72,s4m8,fix,CCC,1,0.72,Pro-social,s4m8_usuario7,CC,3,3
1978,2893,79,s4m8_usuario7,C,s4m8_usuario2,C,3,0.521,s4m8,fix,CCC,1,0.521,Pro-social,s4m8_usuario7,CC,3,3
1979,2907,80,s4m8_usuario7,C,s4m8_usuario2,C,3,0.562,s4m8,fix,CCC,1,0.562,Pro-social,s4m8_usuario7,CC,3,3
1980,2921,81,s4m8_usuario7,C,s4m8_usuario2,C,3,0.991,s4m8,fix,CCC,1,0.991,Pro-social,s4m8_usuario7,CC,3,3
1981,2935,82,s4m8_usuario7,C,s4m8_usuario2,C,3,0.551,s4m8,fix,CCC,1,0.551,Pro-social,s4m8_usuario7,CC,3,3
1982,2949,83,s4m8_usuario7,C,s4m8_usuario2,C,3,0.72,s4m8,fix,CCC,1,0.72,Pro-social,s4m8_usuario7,CC,3,3
1983,2963,84,s4m8_usuario7,C,s4m8_usuario2,C,3,0.606,s4m8,fix,CCC,1,0.606,Pro-social,s4m8_usuario7,CC,3,3
1984,2977,85,s4m8_usuario7,C,s4m8_usuario2,C,3,1.242,s4m8,fix,CCC,1,1.242,Pro-social,s4m8_usuario7,CC,3,3
1985,2991,86,s4m8_usuario7,C,s4m8_usuario2,C,3,0.9309999999999999,s4m8,fix,CCC,1,0.9309999999999999,Pro-social,s4m8_usuario7,CC,3,3
1986,3005,87,s4m8_usuario7,C,s4m8_usuario2,C,3,0.713,s4m8,fix,CCC,1,0.713,Pro-social,s4m8_usuario7,CC,3,3
1987,3019,88,s4m8_usuario7,C,s4m8_usuario2,C,3,0.637,s4m8,fix,CCC,1,0.637,Pro-social,s4m8_usuario7,CC,3,3
1988,3033,89,s4m8_usuario7,C,s4m8_usuario2,C,3,0.608,s4m8,fix,CCC,1,0.608,Pro-social,s4m8_usuario7,CC,3,3
1989,3047,90,s4m8_usuario7,C,s4m8_usuario2,C,3,0.922,s4m8,fix,CCC,1,0.922,Pro-social,s4m8_usuario7,CC,3,3
1990,3061,91,s4m8_usuario7,C,s4m8_usuario2,C,3,0.644,s4m8,fix,CCC,1,0.644,Pro-social,s4m8_usuario7,CC,3,3
1991,3075,92,s4m8_usuario7,C,s4m8_usuario2,C,3,0.57,s4m8,fix,CCC,1,0.57,Pro-social,s4m8_usuario7,CC,3,3
1992,3089,93,s4m8_usuario7,C,s4m8_usuario2,C,3,0.934,s4m8,fix,CCC,1,0.934,Pro-social,s4m8_usuario7,CC,3,3
1993,3103,94,s4m8_usuario7,C,s4m8_usuario2,C,3,0.885,s4m8,fix,CCC,1,0.885,Pro-social,s4m8_usuario7,CC,3,3
1994,3117,95,s4m8_usuario7,C,s4m8_usuario2,C,3,0.787,s4m8,fix,CCC,1,0.787,Pro-social,s4m8_usuario7,CC,3,3
1995,3131,96,s4m8_usuario7,C,s4m8_usuario2,C,3,0.614,s4m8,fix,CCC,1,0.614,Pro-social,s4m8_usuario7,CC,3,3
1996,3145,97,s4m8_usuario7,C,s4m8_usuario2,C,3,0.578,s4m8,fix,CCC,1,0.578,Pro-social,s4m8_usuario7,CC,3,3
1997,3159,98,s4m8_usuario7,C,s4m8_usuario2,C,3,0.778,s4m8,fix,CCC,1,0.778,Pro-social,s4m8_usuario7,CC,3,3
1998,3173,99,s4m8_usuario7,C,s4m8_usuario2,C,3,0.638,s4m8,fix,CCC,1,0.638,Pro-social,s4m8_usuario7,CC,3,3
1999,3187,100,s4m8_usuario7,C,s4m8_usuario2,C,3,0.6679999999999999,s4m8,fix,CCC,1,0.6679999999999999,Pro-social,s4m8_usuario7,CC,3,3
2000,1802,1,s4m8_usuario14,C,s4m8_usuario13,C,3,5.394,s4m8,fix,00C,1,5.394,Pro-social,s4m8_usuario14,0C,0,0
2001,1816,2,s4m8_usuario14,C,s4m8_usuario13,C,3,5.882999999999999,s4m8,fix,CCC,1,5.882999999999999,Pro-social,s4m8_usuario14,CC,3,3
2002,1830,3,s4m8_usuario14,C,s4m8_usuario13,C,3,5.553999999999999,s4m8,fix,CCC,1,5.553999999999999,Pro-social,s4m8_usuario14,CC,3,3
2003,1844,4,s4m8_usuario14,C,s4m8_usuario13,C,3,7.202000000000001,s4m8,fix,CCC,1,7.202000000000001,Pro-social,s4m8_usuario14,CC,3,3
2004,1858,5,s4m8_usuario14,C,s4m8_usuario13,C,3,6.484,s4m8,fix,CCC,1,6.484,Pro-social,s4m8_usuario14,CC,3,3
2005,1872,6,s4m8_usuario14,C,s4m8_usuario13,C,3,10.686,s4m8,fix,CCC,1,10.686,Pro-social,s4m8_usuario14,CC,3,3
2006,1886,7,s4m8_usuario14,C,s4m8_usuario13,C,3,10.366,s4m8,fix,CCC,1,10.366,Pro-social,s4m8_usuario14,CC,3,3
2007,1900,8,s4m8_usuario14,C,s4m8_usuario13,C,3,10.293,s4m8,fix,CCC,1,10.293,Pro-social,s4m8_usuario14,CC,3,3
2008,1914,9,s4m8_usuario14,C,s4m8_usuario13,C,3,12.879000000000001,s4m8,fix,CCC,1,12.879000000000001,Pro-social,s4m8_usuario14,CC,3,3
2009,1928,10,s4m8_usuario14,C,s4m8_usuario13,C,3,11.457,s4m8,fix,CCC,1,11.457,Pro-social,s4m8_usuario14,CC,3,3
2010,1942,11,s4m8_usuario14,C,s4m8_usuario13,C,3,8.874,s4m8,fix,CCC,1,8.874,Pro-social,s4m8_usuario14,CC,3,3
2011,1956,12,s4m8_usuario14,C,s4m8_usuario13,C,3,7.106,s4m8,fix,CCC,1,7.106,Pro-social,s4m8_usuario14,CC,3,3
2012,1970,13,s4m8_usuario14,C,s4m8_usuario13,C,3,11.172,s4m8,fix,CCC,1,11.172,Pro-social,s4m8_usuario14,CC,3,3
2013,1984,14,s4m8_usuario14,C,s4m8_usuario13,C,3,11.429,s4m8,fix,CCC,1,11.429,Pro-social,s4m8_usuario14,CC,3,3
2014,1998,15,s4m8_usuario14,C,s4m8_usuario13,C,3,6.0089999999999995,s4m8,fix,CCC,1,6.0089999999999995,Pro-social,s4m8_usuario14,CC,3,3
2015,2012,16,s4m8_usuario14,C,s4m8_usuario13,C,3,10.201,s4m8,fix,CCC,1,10.201,Pro-social,s4m8_usuario14,CC,3,3
2016,2026,17,s4m8_usuario14,C,s4m8_usuario13,C,3,10.686,s4m8,fix,CCC,1,10.686,Pro-social,s4m8_usuario14,CC,3,3
2017,2040,18,s4m8_usuario14,C,s4m8_usuario13,C,3,9.729,s4m8,fix,CCC,1,9.729,Pro-social,s4m8_usuario14,CC,3,3
2018,2054,19,s4m8_usuario14,C,s4m8_usuario13,C,3,5.35,s4m8,fix,CCC,1,5.35,Pro-social,s4m8_usuario14,CC,3,3
2019,2068,20,s4m8_usuario14,C,s4m8_usuario13,C,3,8.125,s4m8,fix,CCC,1,8.125,Pro-social,s4m8_usuario14,CC,3,3
2020,2082,21,s4m8_usuario14,C,s4m8_usuario13,C,3,9.552999999999999,s4m8,fix,CCC,1,9.552999999999999,Pro-social,s4m8_usuario14,CC,3,3
2021,2096,22,s4m8_usuario14,C,s4m8_usuario13,C,3,13.544,s4m8,fix,CCC,1,13.544,Pro-social,s4m8_usuario14,CC,3,3
2022,2110,23,s4m8_usuario14,C,s4m8_usuario13,C,3,5.354,s4m8,fix,CCC,1,5.354,Pro-social,s4m8_usuario14,CC,3,3
2023,2124,24,s4m8_usuario14,C,s4m8_usuario13,C,3,3.6310000000000002,s4m8,fix,CCC,1,3.6310000000000002,Pro-social,s4m8_usuario14,CC,3,3
2024,2138,25,s4m8_usuario14,C,s4m8_usuario13,C,3,5.216,s4m8,fix,CCC,1,5.216,Pro-social,s4m8_usuario14,CC,3,3
2025,2152,26,s4m8_usuario14,C,s4m8_usuario13,C,3,10.205,s4m8,fix,CCC,1,10.205,Pro-social,s4m8_usuario14,CC,3,3
2026,2166,27,s4m8_usuario14,C,s4m8_usuario13,C,3,5.402,s4m8,fix,CCC,1,5.402,Pro-social,s4m8_usuario14,CC,3,3
2027,2180,28,s4m8_usuario14,C,s4m8_usuario13,C,3,5.95,s4m8,fix,CCC,1,5.95,Pro-social,s4m8_usuario14,CC,3,3
2028,2194,29,s4m8_usuario14,C,s4m8_usuario13,C,3,9.443,s4m8,fix,CCC,1,9.443,Pro-social,s4m8_usuario14,CC,3,3
2029,2208,30,s4m8_usuario14,C,s4m8_usuario13,C,3,3.489,s4m8,fix,CCC,1,3.489,Pro-social,s4m8_usuario14,CC,3,3
2030,2222,31,s4m8_usuario14,C,s4m8_usuario13,C,3,4.685,s4m8,fix,CCC,1,4.685,Pro-social,s4m8_usuario14,CC,3,3
2031,2236,32,s4m8_usuario14,C,s4m8_usuario13,C,3,5.635,s4m8,fix,CCC,1,5.635,Pro-social,s4m8_usuario14,CC,3,3
2032,2250,33,s4m8_usuario14,C,s4m8_usuario13,C,3,7.857,s4m8,fix,CCC,1,7.857,Pro-social,s4m8_usuario14,CC,3,3
2033,2264,34,s4m8_usuario14,C,s4m8_usuario13,C,3,4.99,s4m8,fix,CCC,1,4.99,Pro-social,s4m8_usuario14,CC,3,3
2034,2278,35,s4m8_usuario14,C,s4m8_usuario13,C,3,4.912,s4m8,fix,CCC,1,4.912,Pro-social,s4m8_usuario14,CC,3,3
2035,2292,36,s4m8_usuario14,C,s4m8_usuario13,C,3,7.03,s4m8,fix,CCC,1,7.03,Pro-social,s4m8_usuario14,CC,3,3
2036,2306,37,s4m8_usuario14,C,s4m8_usuario13,C,3,4.156000000000001,s4m8,fix,CCC,1,4.156000000000001,Pro-social,s4m8_usuario14,CC,3,3
2037,2320,38,s4m8_usuario14,C,s4m8_usuario13,C,3,5.212000000000001,s4m8,fix,CCC,1,5.212000000000001,Pro-social,s4m8_usuario14,CC,3,3
2038,2334,39,s4m8_usuario14,C,s4m8_usuario13,C,3,5.4,s4m8,fix,CCC,1,5.4,Pro-social,s4m8_usuario14,CC,3,3
2039,2348,40,s4m8_usuario14,C,s4m8_usuario13,C,3,5.459,s4m8,fix,CCC,1,5.459,Pro-social,s4m8_usuario14,CC,3,3
2040,2362,41,s4m8_usuario14,C,s4m8_usuario13,C,3,5.487,s4m8,fix,CCC,1,5.487,Pro-social,s4m8_usuario14,CC,3,3
2041,2376,42,s4m8_usuario14,C,s4m8_usuario13,C,3,9.706,s4m8,fix,CCC,1,9.706,Pro-social,s4m8_usuario14,CC,3,3
2042,2390,43,s4m8_usuario14,C,s4m8_usuario13,C,3,5.835,s4m8,fix,CCC,1,5.835,Pro-social,s4m8_usuario14,CC,3,3
2043,2404,44,s4m8_usuario14,C,s4m8_usuario13,C,3,6.444,s4m8,fix,CCC,1,6.444,Pro-social,s4m8_usuario14,CC,3,3
2044,2418,45,s4m8_usuario14,C,s4m8_usuario13,C,3,9.422,s4m8,fix,CCC,1,9.422,Pro-social,s4m8_usuario14,CC,3,3
2045,2432,46,s4m8_usuario14,C,s4m8_usuario13,C,3,3.995,s4m8,fix,CCC,1,3.995,Pro-social,s4m8_usuario14,CC,3,3
2046,2446,47,s4m8_usuario14,C,s4m8_usuario13,C,3,4.636,s4m8,fix,CCC,1,4.636,Pro-social,s4m8_usuario14,CC,3,3
2047,2460,48,s4m8_usuario14,C,s4m8_usuario13,C,3,5.85,s4m8,fix,CCC,1,5.85,Pro-social,s4m8_usuario14,CC,3,3
2048,2474,49,s4m8_usuario14,C,s4m8_usuario13,C,3,7.732,s4m8,fix,CCC,1,7.732,Pro-social,s4m8_usuario14,CC,3,3
2049,2488,50,s4m8_usuario14,C,s4m8_usuario13,C,3,9.121,s4m8,fix,CCC,1,9.121,Pro-social,s4m8_usuario14,CC,3,3
2050,2502,51,s4m8_usuario14,C,s4m8_usuario13,C,3,7.593,s4m8,fix,CCC,1,7.593,Pro-social,s4m8_usuario14,CC,3,3
2051,2516,52,s4m8_usuario14,C,s4m8_usuario13,C,3,9.718,s4m8,fix,CCC,1,9.718,Pro-social,s4m8_usuario14,CC,3,3
2052,2530,53,s4m8_usuario14,C,s4m8_usuario13,C,3,7.267,s4m8,fix,CCC,1,7.267,Pro-social,s4m8_usuario14,CC,3,3
2053,2544,54,s4m8_usuario14,C,s4m8_usuario13,C,3,6.672000000000001,s4m8,fix,CCC,1,6.672000000000001,Pro-social,s4m8_usuario14,CC,3,3
2054,2558,55,s4m8_usuario14,C,s4m8_usuario13,C,3,6.778,s4m8,fix,CCC,1,6.778,Pro-social,s4m8_usuario14,CC,3,3
2055,2572,56,s4m8_usuario14,C,s4m8_usuario13,C,3,9.219,s4m8,fix,CCC,1,9.219,Pro-social,s4m8_usuario14,CC,3,3
2056,2586,57,s4m8_usuario14,C,s4m8_usuario13,C,3,5.942,s4m8,fix,CCC,1,5.942,Pro-social,s4m8_usuario14,CC,3,3
2057,2600,58,s4m8_usuario14,C,s4m8_usuario13,C,3,5.6579999999999995,s4m8,fix,CCC,1,5.6579999999999995,Pro-social,s4m8_usuario14,CC,3,3
2058,2614,59,s4m8_usuario14,C,s4m8_usuario13,C,3,9.399,s4m8,fix,CCC,1,9.399,Pro-social,s4m8_usuario14,CC,3,3
2059,2628,60,s4m8_usuario14,C,s4m8_usuario13,C,3,8.461,s4m8,fix,CCC,1,8.461,Pro-social,s4m8_usuario14,CC,3,3
2060,2642,61,s4m8_usuario14,C,s4m8_usuario13,C,3,8.486,s4m8,fix,CCC,1,8.486,Pro-social,s4m8_usuario14,CC,3,3
2061,2656,62,s4m8_usuario14,C,s4m8_usuario13,C,3,8.505,s4m8,fix,CCC,1,8.505,Pro-social,s4m8_usuario14,CC,3,3
2062,2670,63,s4m8_usuario14,C,s4m8_usuario13,C,3,7.382999999999999,s4m8,fix,CCC,1,7.382999999999999,Pro-social,s4m8_usuario14,CC,3,3
2063,2684,64,s4m8_usuario14,C,s4m8_usuario13,C,3,5.124,s4m8,fix,CCC,1,5.124,Pro-social,s4m8_usuario14,CC,3,3
2064,2698,65,s4m8_usuario14,C,s4m8_usuario13,C,3,7.007999999999999,s4m8,fix,CCC,1,7.007999999999999,Pro-social,s4m8_usuario14,CC,3,3
2065,2712,66,s4m8_usuario14,C,s4m8_usuario13,C,3,6.942,s4m8,fix,CCC,1,6.942,Pro-social,s4m8_usuario14,CC,3,3
2066,2726,67,s4m8_usuario14,C,s4m8_usuario13,C,3,5.712999999999999,s4m8,fix,CCC,1,5.712999999999999,Pro-social,s4m8_usuario14,CC,3,3
2067,2740,68,s4m8_usuario14,C,s4m8_usuario13,C,3,5.466,s4m8,fix,CCC,1,5.466,Pro-social,s4m8_usuario14,CC,3,3
2068,2754,69,s4m8_usuario14,C,s4m8_usuario13,C,3,5.478,s4m8,fix,CCC,1,5.478,Pro-social,s4m8_usuario14,CC,3,3
2069,2768,70,s4m8_usuario14,C,s4m8_usuario13,C,3,5.416,s4m8,fix,CCC,1,5.416,Pro-social,s4m8_usuario14,CC,3,3
2070,2782,71,s4m8_usuario14,C,s4m8_usuario13,C,3,5.454,s4m8,fix,CCC,1,5.454,Pro-social,s4m8_usuario14,CC,3,3
2071,2796,72,s4m8_usuario14,C,s4m8_usuario13,C,3,5.252000000000001,s4m8,fix,CCC,1,5.252000000000001,Pro-social,s4m8_usuario14,CC,3,3
2072,2810,73,s4m8_usuario14,C,s4m8_usuario13,C,3,2.553,s4m8,fix,CCC,1,2.553,Pro-social,s4m8_usuario14,CC,3,3
2073,2824,74,s4m8_usuario14,C,s4m8_usuario13,C,3,3.457,s4m8,fix,CCC,1,3.457,Pro-social,s4m8_usuario14,CC,3,3
2074,2838,75,s4m8_usuario14,C,s4m8_usuario13,C,3,4.82,s4m8,fix,CCC,1,4.82,Pro-social,s4m8_usuario14,CC,3,3
2075,2852,76,s4m8_usuario14,C,s4m8_usuario13,C,3,3.444,s4m8,fix,CCC,1,3.444,Pro-social,s4m8_usuario14,CC,3,3
2076,2866,77,s4m8_usuario14,C,s4m8_usuario13,C,3,4.388,s4m8,fix,CCC,1,4.388,Pro-social,s4m8_usuario14,CC,3,3
2077,2880,78,s4m8_usuario14,C,s4m8_usuario13,C,3,3.3139999999999996,s4m8,fix,CCC,1,3.3139999999999996,Pro-social,s4m8_usuario14,CC,3,3
2078,2894,79,s4m8_usuario14,C,s4m8_usuario13,C,3,3.096,s4m8,fix,CCC,1,3.096,Pro-social,s4m8_usuario14,CC,3,3
2079,2908,80,s4m8_usuario14,C,s4m8_usuario13,C,3,1.48,s4m8,fix,CCC,1,1.48,Pro-social,s4m8_usuario14,CC,3,3
2080,2922,81,s4m8_usuario14,C,s4m8_usuario13,C,3,3.352,s4m8,fix,CCC,1,3.352,Pro-social,s4m8_usuario14,CC,3,3
2081,2936,82,s4m8_usuario14,C,s4m8_usuario13,C,3,5.315,s4m8,fix,CCC,1,5.315,Pro-social,s4m8_usuario14,CC,3,3
2082,2950,83,s4m8_usuario14,C,s4m8_usuario13,C,3,7.393,s4m8,fix,CCC,1,7.393,Pro-social,s4m8_usuario14,CC,3,3
2083,2964,84,s4m8_usuario14,C,s4m8_usuario13,C,3,8.668,s4m8,fix,CCC,1,8.668,Pro-social,s4m8_usuario14,CC,3,3
2084,2978,85,s4m8_usuario14,C,s4m8_usuario13,C,3,5.857,s4m8,fix,CCC,1,5.857,Pro-social,s4m8_usuario14,CC,3,3
2085,2992,86,s4m8_usuario14,C,s4m8_usuario13,C,3,5.494,s4m8,fix,CCC,1,5.494,Pro-social,s4m8_usuario14,CC,3,3
2086,3006,87,s4m8_usuario14,C,s4m8_usuario13,C,3,4.773,s4m8,fix,CCC,1,4.773,Pro-social,s4m8_usuario14,CC,3,3
2087,3020,88,s4m8_usuario14,C,s4m8_usuario13,C,3,4.973,s4m8,fix,CCC,1,4.973,Pro-social,s4m8_usuario14,CC,3,3
2088,3034,89,s4m8_usuario14,C,s4m8_usuario13,C,3,8.167,s4m8,fix,CCC,1,8.167,Pro-social,s4m8_usuario14,CC,3,3
2089,3048,90,s4m8_usuario14,C,s4m8_usuario13,C,3,6.374,s4m8,fix,CCC,1,6.374,Pro-social,s4m8_usuario14,CC,3,3
2090,3062,91,s4m8_usuario14,C,s4m8_usuario13,C,3,6.82,s4m8,fix,CCC,1,6.82,Pro-social,s4m8_usuario14,CC,3,3
2091,3076,92,s4m8_usuario14,C,s4m8_usuario13,C,3,4.996,s4m8,fix,CCC,1,4.996,Pro-social,s4m8_usuario14,CC,3,3
2092,3090,93,s4m8_usuario14,C,s4m8_usuario13,C,3,3.864,s4m8,fix,CCC,1,3.864,Pro-social,s4m8_usuario14,CC,3,3
2093,3104,94,s4m8_usuario14,C,s4m8_usuario13,C,3,3.762,s4m8,fix,CCC,1,3.762,Pro-social,s4m8_usuario14,CC,3,3
2094,3118,95,s4m8_usuario14,C,s4m8_usuario13,C,3,4.628,s4m8,fix,CCC,1,4.628,Pro-social,s4m8_usuario14,CC,3,3
2095,3132,96,s4m8_usuario14,C,s4m8_usuario13,C,3,5.602,s4m8,fix,CCC,1,5.602,Pro-social,s4m8_usuario14,CC,3,3
2096,3146,97,s4m8_usuario14,C,s4m8_usuario13,C,3,7.039,s4m8,fix,CCC,1,7.039,Pro-social,s4m8_usuario14,CC,3,3
2097,3160,98,s4m8_usuario14,C,s4m8_usuario13,C,3,7.795,s4m8,fix,CCC,1,7.795,Pro-social,s4m8_usuario14,CC,3,3
2098,3174,99,s4m8_usuario14,C,s4m8_usuario13,C,3,5.484,s4m8,fix,CCC,1,5.484,Pro-social,s4m8_usuario14,CC,3,3
2099,3188,100,s4m8_usuario14,C,s4m8_usuario13,C,3,4.247,s4m8,fix,CCC,1,4.247,Pro-social,s4m8_usuario14,CC,3,3
2100,1803,1,s4m8_usuario13,C,s4m8_usuario14,C,3,7.806,s4m8,fix,00C,1,7.806,Pro-social,s4m8_usuario13,0C,0,0
2101,1817,2,s4m8_usuario13,C,s4m8_usuario14,C,3,2.907,s4m8,fix,CCC,1,2.907,Pro-social,s4m8_usuario13,CC,3,3
2102,1831,3,s4m8_usuario13,C,s4m8_usuario14,C,3,1.1909999999999998,s4m8,fix,CCC,1,1.1909999999999998,Pro-social,s4m8_usuario13,CC,3,3
2103,1845,4,s4m8_usuario13,C,s4m8_usuario14,C,3,0.966,s4m8,fix,CCC,1,0.966,Pro-social,s4m8_usuario13,CC,3,3
2104,1859,5,s4m8_usuario13,C,s4m8_usuario14,C,3,0.8290000000000001,s4m8,fix,CCC,1,0.8290000000000001,Pro-social,s4m8_usuario13,CC,3,3
2105,1873,6,s4m8_usuario13,C,s4m8_usuario14,C,3,0.927,s4m8,fix,CCC,1,0.927,Pro-social,s4m8_usuario13,CC,3,3
2106,1887,7,s4m8_usuario13,C,s4m8_usuario14,C,3,0.813,s4m8,fix,CCC,1,0.813,Pro-social,s4m8_usuario13,CC,3,3
2107,1901,8,s4m8_usuario13,C,s4m8_usuario14,C,3,0.9259999999999999,s4m8,fix,CCC,1,0.9259999999999999,Pro-social,s4m8_usuario13,CC,3,3
2108,1915,9,s4m8_usuario13,C,s4m8_usuario14,C,3,0.8540000000000001,s4m8,fix,CCC,1,0.8540000000000001,Pro-social,s4m8_usuario13,CC,3,3
2109,1929,10,s4m8_usuario13,C,s4m8_usuario14,C,3,0.667,s4m8,fix,CCC,1,0.667,Pro-social,s4m8_usuario13,CC,3,3
2110,1943,11,s4m8_usuario13,C,s4m8_usuario14,C,3,0.619,s4m8,fix,CCC,1,0.619,Pro-social,s4m8_usuario13,CC,3,3
2111,1957,12,s4m8_usuario13,C,s4m8_usuario14,C,3,0.769,s4m8,fix,CCC,1,0.769,Pro-social,s4m8_usuario13,CC,3,3
2112,1971,13,s4m8_usuario13,C,s4m8_usuario14,C,3,0.6579999999999999,s4m8,fix,CCC,1,0.6579999999999999,Pro-social,s4m8_usuario13,CC,3,3
2113,1985,14,s4m8_usuario13,C,s4m8_usuario14,C,3,0.943,s4m8,fix,CCC,1,0.943,Pro-social,s4m8_usuario13,CC,3,3
2114,1999,15,s4m8_usuario13,C,s4m8_usuario14,C,3,0.5820000000000001,s4m8,fix,CCC,1,0.5820000000000001,Pro-social,s4m8_usuario13,CC,3,3
2115,2013,16,s4m8_usuario13,C,s4m8_usuario14,C,3,0.856,s4m8,fix,CCC,1,0.856,Pro-social,s4m8_usuario13,CC,3,3
2116,2027,17,s4m8_usuario13,C,s4m8_usuario14,C,3,0.5870000000000001,s4m8,fix,CCC,1,0.5870000000000001,Pro-social,s4m8_usuario13,CC,3,3
2117,2041,18,s4m8_usuario13,C,s4m8_usuario14,C,3,0.731,s4m8,fix,CCC,1,0.731,Pro-social,s4m8_usuario13,CC,3,3
2118,2055,19,s4m8_usuario13,C,s4m8_usuario14,C,3,0.568,s4m8,fix,CCC,1,0.568,Pro-social,s4m8_usuario13,CC,3,3
2119,2069,20,s4m8_usuario13,C,s4m8_usuario14,C,3,0.8390000000000001,s4m8,fix,CCC,1,0.8390000000000001,Pro-social,s4m8_usuario13,CC,3,3
2120,2083,21,s4m8_usuario13,C,s4m8_usuario14,C,3,0.679,s4m8,fix,CCC,1,0.679,Pro-social,s4m8_usuario13,CC,3,3
2121,2097,22,s4m8_usuario13,C,s4m8_usuario14,C,3,0.653,s4m8,fix,CCC,1,0.653,Pro-social,s4m8_usuario13,CC,3,3
2122,2111,23,s4m8_usuario13,C,s4m8_usuario14,C,3,0.71,s4m8,fix,CCC,1,0.71,Pro-social,s4m8_usuario13,CC,3,3
2123,2125,24,s4m8_usuario13,C,s4m8_usuario14,C,3,0.7040000000000001,s4m8,fix,CCC,1,0.7040000000000001,Pro-social,s4m8_usuario13,CC,3,3
2124,2139,25,s4m8_usuario13,C,s4m8_usuario14,C,3,0.659,s4m8,fix,CCC,1,0.659,Pro-social,s4m8_usuario13,CC,3,3
2125,2153,26,s4m8_usuario13,C,s4m8_usuario14,C,3,0.706,s4m8,fix,CCC,1,0.706,Pro-social,s4m8_usuario13,CC,3,3
2126,2167,27,s4m8_usuario13,C,s4m8_usuario14,C,3,0.563,s4m8,fix,CCC,1,0.563,Pro-social,s4m8_usuario13,CC,3,3
2127,2181,28,s4m8_usuario13,C,s4m8_usuario14,C,3,0.81,s4m8,fix,CCC,1,0.81,Pro-social,s4m8_usuario13,CC,3,3
2128,2195,29,s4m8_usuario13,C,s4m8_usuario14,C,3,0.659,s4m8,fix,CCC,1,0.659,Pro-social,s4m8_usuario13,CC,3,3
2129,2209,30,s4m8_usuario13,C,s4m8_usuario14,C,3,0.522,s4m8,fix,CCC,1,0.522,Pro-social,s4m8_usuario13,CC,3,3
2130,2223,31,s4m8_usuario13,C,s4m8_usuario14,C,3,0.5579999999999999,s4m8,fix,CCC,1,0.5579999999999999,Pro-social,s4m8_usuario13,CC,3,3
2131,2237,32,s4m8_usuario13,C,s4m8_usuario14,C,3,0.5429999999999999,s4m8,fix,CCC,1,0.5429999999999999,Pro-social,s4m8_usuario13,CC,3,3
2132,2251,33,s4m8_usuario13,C,s4m8_usuario14,C,3,0.94,s4m8,fix,CCC,1,0.94,Pro-social,s4m8_usuario13,CC,3,3
2133,2265,34,s4m8_usuario13,C,s4m8_usuario14,C,3,0.5529999999999999,s4m8,fix,CCC,1,0.5529999999999999,Pro-social,s4m8_usuario13,CC,3,3
2134,2279,35,s4m8_usuario13,C,s4m8_usuario14,C,3,0.575,s4m8,fix,CCC,1,0.575,Pro-social,s4m8_usuario13,CC,3,3
2135,2293,36,s4m8_usuario13,C,s4m8_usuario14,C,3,0.7759999999999999,s4m8,fix,CCC,1,0.7759999999999999,Pro-social,s4m8_usuario13,CC,3,3
2136,2307,37,s4m8_usuario13,C,s4m8_usuario14,C,3,0.6559999999999999,s4m8,fix,CCC,1,0.6559999999999999,Pro-social,s4m8_usuario13,CC,3,3
2137,2321,38,s4m8_usuario13,C,s4m8_usuario14,C,3,1.597,s4m8,fix,CCC,1,1.597,Pro-social,s4m8_usuario13,CC,3,3
2138,2335,39,s4m8_usuario13,C,s4m8_usuario14,C,3,0.522,s4m8,fix,CCC,1,0.522,Pro-social,s4m8_usuario13,CC,3,3
2139,2349,40,s4m8_usuario13,C,s4m8_usuario14,C,3,0.7090000000000001,s4m8,fix,CCC,1,0.7090000000000001,Pro-social,s4m8_usuario13,CC,3,3
2140,2363,41,s4m8_usuario13,C,s4m8_usuario14,C,3,0.521,s4m8,fix,CCC,1,0.521,Pro-social,s4m8_usuario13,CC,3,3
2141,2377,42,s4m8_usuario13,C,s4m8_usuario14,C,3,0.778,s4m8,fix,CCC,1,0.778,Pro-social,s4m8_usuario13,CC,3,3
2142,2391,43,s4m8_usuario13,C,s4m8_usuario14,C,3,0.7859999999999999,s4m8,fix,CCC,1,0.7859999999999999,Pro-social,s4m8_usuario13,CC,3,3
2143,2405,44,s4m8_usuario13,C,s4m8_usuario14,C,3,0.623,s4m8,fix,CCC,1,0.623,Pro-social,s4m8_usuario13,CC,3,3
