round player action_player opponent action_opponent payoff time_php time_js who_played
75 usuario2 D ['usuario16'] D 1 2501.10006332 2473 user
75 usuario3 D ['usuario15'] D 1 1691.30015373 1667 user
75 usuario4 C ['usuario18'] D 0 640.300035477 616 user
75 usuario5 C ['usuario9'] D 0 924.800157547 898 user
75 usuario6 D ['usuario12'] C 4 2056.10013008 2031 user
75 usuario7 D ['usuario13'] D 1 3441.40005112 3415 user
75 usuario8 D ['usuario1'] D 1 1651.30019188 1626 user
75 usuario9 D ['usuario5'] C 4 2751.60002708 2724 user
75 usuario10 D ['usuario14'] D 1 3224.90000725 3181 user
75 usuario11 D ['usuario17'] D 1 951.999902725 924 user
75 usuario12 C ['usuario6'] D 0 928.499937057 913 user
75 usuario13 D ['usuario7'] D 1 989.000082016 963 user
75 usuario14 D ['usuario10'] D 1 957.099914551 930 user
75 usuario15 D ['usuario3'] D 1 5712.30006218 5680 user
75 usuario16 D ['usuario2'] D 1 2842.40007401 2813 user
75 usuario17 D ['usuario11'] D 1 2271.30007744 2245 user
75 usuario18 D ['usuario4'] C 4 1217.70000458 1190 user
76 usuario1 D ['usuario8'] D 1 762.900114059 740 user
76 usuario2 D ['usuario16'] D 1 897.300004959 871 user
76 usuario3 D ['usuario7'] C 4 1236.30023003 1212 user
76 usuario4 D ['usuario13'] D 1 536.499977112 509 user
76 usuario5 D ['usuario12'] C 4 4073.2998848 4048 user
76 usuario6 D ['usuario11'] D 1 1784.99984741 1765 user
76 usuario7 C ['usuario3'] D 0 1641.20006561 1612 user
76 usuario8 D ['usuario1'] D 1 1292.79994965 1265 user
76 usuario9 D ['usuario10'] D 1 1524.30009842 1500 user
76 usuario10 D ['usuario9'] D 1 1012.19987869 971 user
76 usuario11 D ['usuario6'] D 1 838.2999897 812 user
76 usuario12 C ['usuario5'] D 0 505.000114441 480 user
76 usuario13 D ['usuario4'] D 1 1049.79991913 1024 user
76 usuario14 D ['usuario18'] C 4 844.799995422 818 user
76 usuario15 C ['usuario17'] D 0 1341.30001068 1315 user
76 usuario16 D ['usuario2'] D 1 1129.40001488 1104 user
76 usuario17 D ['usuario15'] C 4 1426.19991302 1399 user
76 usuario18 C ['usuario14'] D 0 1544.29984093 1518 user
77 usuario1 D ['usuario16'] D 1 822.000026703 795 user
77 usuario2 D ['usuario18'] D 1 1866.09983444 1832 user
77 usuario3 D ['usuario11'] D 1 1667.00005531 1643 user
77 usuario4 C ['usuario5'] D 0 2696.39992714 2672 user
77 usuario5 D ['usuario4'] C 4 1961.39979362 1937 user
77 usuario6 D ['usuario7'] D 1 1453.00006866 1426 user
77 usuario7 D ['usuario6'] D 1 16163.1999016 16134 user
77 usuario8 D ['usuario13'] D 1 4670.59993744 4643 user
77 usuario9 D ['usuario15'] C 4 6589.99991417 6563 user
77 usuario10 D ['usuario12'] C 4 1017.19999313 994 user
77 usuario11 D ['usuario3'] D 1 765.799999237 736 user
77 usuario12 C ['usuario10'] D 0 844.600200653 817 user
77 usuario13 D ['usuario8'] D 1 901.999950409 876 user
77 usuario14 D ['usuario17'] D 1 850.300073624 824 user
77 usuario15 C ['usuario9'] D 0 2268.49985123 2239 user
77 usuario16 D ['usuario1'] D 1 1325.70004463 1302 user
77 usuario17 D ['usuario14'] D 1 4216.70007706 4187 user
77 usuario18 D ['usuario2'] D 1 1267.69995689 1240 user
78 usuario1 D ['usuario4'] D 1 884.600162506 860 user
78 usuario2 D ['usuario14'] D 1 2759.59992409 2735 user
78 usuario3 D ['usuario6'] D 1 1448.49991798 1422 user
78 usuario4 D ['usuario1'] D 1 947.099924088 920 user
78 usuario5 D ['usuario16'] D 1 2161.20004654 2135 user
78 usuario6 D ['usuario3'] D 1 1273.39982986 1248 user
78 usuario7 C ['usuario15'] D 0 16489.3000126 16462 user
78 usuario8 D ['usuario10'] D 1 1667.70005226 1641 user
78 usuario9 D ['usuario11'] D 1 1203.09996605 1179 user
78 usuario10 D ['usuario8'] D 1 1816.09988213 1782 user
78 usuario11 D ['usuario9'] D 1 838.2999897 810 user
78 usuario12 C ['usuario13'] D 0 789.400100708 761 user
78 usuario13 D ['usuario12'] C 4 975.399971008 957 user
78 usuario14 D ['usuario2'] D 1 921.200037003 895 user
78 usuario15 D ['usuario7'] C 4 1358.90007019 1325 user
78 usuario16 D ['usuario5'] D 1 928.29990387 901 user
78 usuario17 D ['usuario18'] D 1 9342.90003777 9312 user
78 usuario18 D ['usuario17'] D 1 1885.40005684 1860 user
79 usuario1 D ['usuario9'] D 1 1294.89994049 1272 user
79 usuario2 D ['usuario13'] D 1 6298.29978943 6244 user
79 usuario3 D ['usuario15'] D 1 882.600069046 855 user
79 usuario4 C ['usuario18'] D 0 907.799959183 879 user
79 usuario5 C ['usuario6'] D 0 1967.59986877 1940 user
79 usuario6 D ['usuario5'] C 4 1432.49988556 1406 user
79 usuario7 D ['usuario14'] D 1 5794.49987411 5768 user
79 usuario8 C ['usuario11'] D 0 7448.4000206 7421 user
79 usuario9 D ['usuario1'] D 1 6486.29999161 6437 user
79 usuario10 D ['usuario16'] D 1 1778.59997749 1753 user
79 usuario11 D ['usuario8'] C 4 542.999982834 517 user
79 usuario12 C ['usuario17'] D 0 1248.4998703 1221 user
79 usuario13 D ['usuario2'] D 1 797.999858856 771 user
79 usuario14 D ['usuario7'] D 1 723.100185394 696 user
79 usuario15 D ['usuario3'] D 1 2727.69999504 2699 user
79 usuario16 D ['usuario10'] D 1 1398.60010147 1372 user
79 usuario17 D ['usuario12'] C 4 3515.0001049 3487 user
79 usuario18 D ['usuario4'] C 4 1895.20001411 1876 user
80 usuario1 D ['usuario11'] D 1 830.699920654 803 user
80 usuario2 D ['usuario15'] D 1 1790.6999588 1773 user
80 usuario3 D ['usuario14'] D 1 1348.19984436 1321 user
80 usuario4 D ['usuario17'] D 1 4045.90010643 4021 user
80 usuario5 D ['usuario18'] D 1 720.00002861 695 user
80 usuario6 D ['usuario12'] C 4 1488.10005188 1462 user
80 usuario7 D ['usuario16'] D 1 7925.69994926 7885 user
80 usuario8 C ['usuario10'] D 0 6350.89993477 6322 user
80 usuario9 D ['usuario13'] D 1 7769.50001717 7750 user
80 usuario10 D ['usuario8'] C 4 2506.00004196 2455 user
80 usuario11 D ['usuario1'] D 1 688.299894333 656 user
80 usuario12 C ['usuario6'] D 0 3174.0000248 3151 user
80 usuario13 D ['usuario9'] D 1 936.099767685 918 user
80 usuario14 D ['usuario3'] D 1 635.200023651 609 user
80 usuario15 D ['usuario2'] D 1 1351.99999809 1335 user
80 usuario16 D ['usuario7'] D 1 1156.20017052 1127 user
80 usuario17 D ['usuario4'] D 1 1815.79995155 1792 user
80 usuario18 D ['usuario5'] D 1 1967.70000458 1937 user
81 usuario1 D ['usuario5'] D 1 858.600139618 835 user
81 usuario2 D ['usuario18'] D 1 905.200004578 878 user
81 usuario3 D ['usuario17'] D 1 1145.2999115 1121 user
81 usuario4 D ['usuario8'] C 4 1018.80002022 996 user
81 usuario5 D ['usuario1'] D 1 467.400074005 433 user
81 usuario6 D ['usuario15'] D 1 1483.60013962 1454 user
81 usuario7 D ['usuario11'] D 1 7046.49996758 7018 user
81 usuario8 C ['usuario4'] D 0 1106.50014877 1080 user
81 usuario9 D ['usuario13'] D 1 1750.20003319 1725 user
81 usuario10 D ['usuario14'] D 1 6612.6999855 6549 user
81 usuario11 D ['usuario7'] D 1 1546.0999012 1526 user
81 usuario12 C ['usuario16'] D 0 1320.10006905 1294 user
81 usuario13 D ['usuario9'] D 1 816.900014877 791 user
81 usuario14 D ['usuario10'] D 1 466.900110245 438 user
81 usuario15 D ['usuario6'] D 1 1635.49995422 1609 user
81 usuario16 D ['usuario12'] C 4 1087.89992332 1060 user
81 usuario17 D ['usuario3'] D 1 2003.9999485 1982 user
81 usuario18 D ['usuario2'] D 1 1356.40001297 1327 user
82 usuario1 D ['usuario12'] C 4 1498.10004234 1471 user
82 usuario2 D ['usuario11'] D 1 700.999975204 677 user
82 usuario3 D ['usuario5'] D 1 1116.50013924 1091 user
82 usuario4 C ['usuario9'] D 0 1078.59992981 1052 user
82 usuario5 D ['usuario3'] D 1 837.599992752 808 user
82 usuario6 D ['usuario10'] D 1 1799.60012436 1770 user
82 usuario7 D ['usuario8'] C 4 13433.2001209 13401 user
82 usuario8 C ['usuario7'] D 0 1415.49992561 1387 user
82 usuario9 D ['usuario4'] C 4 1363.20018768 1332 user
82 usuario10 D ['usuario6'] D 1 6239.00008202 6191 user
82 usuario11 D ['usuario2'] D 1 951.300144196 924 user
82 usuario12 C ['usuario1'] D 0 969.200134277 944 user
82 usuario13 D ['usuario17'] D 1 723.999977112 697 user
82 usuario14 D ['usuario18'] D 1 539.499998093 521 user
82 usuario15 C ['usuario16'] D 0 1323.4000206 1299 user
82 usuario16 D ['usuario15'] C 4 3174.89981651 3148 user
82 usuario17 D ['usuario13'] D 1 1309.10015106 1284 user
82 usuario18 D ['usuario14'] D 1 1051.40018463 1013 user
83 usuario1 D ['usuario2'] D 1 2686.1000061 2658 user
83 usuario2 D ['usuario1'] D 1 665.800094604 640 user
83 usuario3 D ['usuario16'] D 1 1211.40003204 1185 user
83 usuario4 C ['usuario13'] D 0 2096.69995308 2068 user
83 usuario5 D ['usuario7'] C 4 1161.09991074 1136 user
83 usuario6 D ['usuario10'] D 1 1667.50001907 1642 user
83 usuario7 C ['usuario5'] D 0 10805.2999973 10773 user
83 usuario8 D ['usuario15'] D 1 1201.69997215 1183 user
83 usuario9 D ['usuario11'] D 1 1798.20013046 1771 user
83 usuario10 D ['usuario6'] D 1 1372.49994278 1330 user
83 usuario11 D ['usuario9'] D 1 908.200025558 889 user
83 usuario12 C ['usuario18'] C 3 970.999956131 945 user
83 usuario13 D ['usuario4'] C 4 1120.39995193 1091 user
83 usuario14 D ['usuario17'] D 1 508.100032806 482 user
83 usuario15 D ['usuario8'] D 1 1074.30005074 1051 user
83 usuario16 D ['usuario3'] D 1 3456.90011978 3437 user
83 usuario17 D ['usuario14'] D 1 2231.49991035 2204 user
83 usuario18 C ['usuario12'] C 3 1420.40014267 1392 user
84 usuario1 D ['usuario7'] D 1 1025.09999275 998 user
84 usuario2 D ['usuario17'] D 1 2270.60008049 2242 user
84 usuario3 D ['usuario16'] D 1 687.900066376 661 user
84 usuario4 C ['usuario15'] D 0 3090.50011635 3065 user
84 usuario5 D ['usuario13'] D 1 2094.50006485 2067 user
84 usuario6 D ['usuario12'] C 4 1665.8000946 1640 user
84 usuario7 D ['usuario1'] D 1 9821.50006294 9789 user
84 usuario8 D ['usuario10'] D 1 2724.79987144 2699 user
84 usuario9 D ['usuario11'] D 1 1632.89999962 1608 user
84 usuario10 D ['usuario8'] D 1 902.80008316 870 user
84 usuario11 D ['usuario9'] D 1 808.099985123 780 user
84 usuario12 C ['usuario6'] D 0 597.500085831 579 user
84 usuario13 D ['usuario5'] D 1 956.499814987 929 user
84 usuario14 D ['usuario18'] D 1 555.79996109 529 user
84 usuario15 D ['usuario4'] C 4 1109.20000076 1080 user
84 usuario16 D ['usuario3'] D 1 1530.90000153 1512 user
84 usuario17 D ['usuario2'] D 1 3759.99999046 3735 user
84 usuario18 D ['usuario14'] D 1 2427.50000954 2398 user
85 usuario1 D ['usuario3'] D 1 770.500183105 752 user
85 usuario2 D ['usuario18'] D 1 700.000047684 672 user
85 usuario3 D ['usuario1'] D 1 1371.50001526 1345 user
85 usuario4 C ['usuario9'] D 0 900.399923325 875 user
85 usuario5 D ['usuario17'] D 1 1422.39999771 1405 user
85 usuario6 D ['usuario15'] D 1 2833.19997787 2801 user
85 usuario7 D ['usuario8'] D 1 8558.3999157 8529 user
85 usuario8 D ['usuario7'] D 1 1327.99983025 1301 user
85 usuario9 D ['usuario4'] C 4 1297.09982872 1271 user
85 usuario10 D ['usuario14'] D 1 1285.59994698 1261 user
85 usuario11 D ['usuario12'] C 4 738.60001564 719 user
85 usuario12 C ['usuario11'] D 0 1113.80004883 1095 user
85 usuario13 D ['usuario16'] D 1 927.400112152 902 user
85 usuario14 D ['usuario10'] D 1 489.799976349 466 user
85 usuario15 D ['usuario6'] D 1 1700.09994507 1673 user
85 usuario16 D ['usuario13'] D 1 1463.09995651 1445 user
85 usuario17 D ['usuario5'] D 1 2996.0000515 2977 user
85 usuario18 D ['usuario2'] D 1 2052.10018158 2026 user
86 usuario1 D ['usuario11'] D 1 784.099817276 760 user
86 usuario2 D ['usuario16'] D 1 939.399957657 915 user
86 usuario3 D ['usuario7'] D 1 1096.40002251 1068 user
86 usuario4 C ['usuario15'] D 0 1647.8998661 1620 user
86 usuario5 C ['usuario12'] D 0 1533.60009193 1514 user
86 usuario6 D ['usuario13'] D 1 1271.60000801 1243 user
86 usuario7 D ['usuario3'] D 1 2725.89993477 2699 user
86 usuario8 D ['usuario14'] D 1 1538.30003738 1514 user
86 usuario9 D ['usuario18'] D 1 1473.40011597 1448 user
86 usuario10 D ['usuario17'] D 1 1696.30002975 1663 user
86 usuario11 D ['usuario1'] D 1 947.999954224 918 user
86 usuario12 D ['usuario5'] C 4 1513.90004158 1497 user
86 usuario13 D ['usuario6'] D 1 1106.89997673 1088 user
86 usuario14 D ['usuario8'] D 1 650.699853897 626 user
86 usuario15 D ['usuario4'] C 4 2458.50014687 2434 user
86 usuario16 D ['usuario2'] D 1 2580.49988747 2561 user
86 usuario17 D ['usuario10'] D 1 2244.4999218 2217 user
86 usuario18 D ['usuario9'] D 1 1313.60006332 1286 user
87 usuario1 D ['usuario5'] C 4 779.99997139 753 user
87 usuario2 D ['usuario4'] C 4 768.59998703 714 user
87 usuario3 D ['usuario12'] D 1 1073.4000206 1049 user
87 usuario4 C ['usuario2'] D 0 2417.50001907 2391 user
87 usuario5 C ['usuario1'] D 0 575.000047684 549 user
87 usuario6 D ['usuario17'] D 1 2003.79991531 1977 user
87 usuario7 D ['usuario8'] D 1 2848.50001335 2820 user
87 usuario8 D ['usuario7'] D 1 1567.69990921 1540 user
87 usuario9 D ['usuario11'] D 1 1321.8998909 1296 user
87 usuario10 D ['usuario14'] D 1 1345.99995613 1305 user
87 usuario11 D ['usuario9'] D 1 889.300107956 862 user
87 usuario12 D ['usuario3'] D 1 1873.6000061 1847 user
87 usuario13 D ['usuario18'] D 1 790.699958801 766 user
87 usuario14 D ['usuario10'] D 1 514.099836349 487 user
87 usuario15 D ['usuario16'] D 1 6697.80015945 6639 user
87 usuario16 D ['usuario15'] D 1 1891.49999619 1865 user
87 usuario17 D ['usuario6'] D 1 1716.00008011 1691 user
87 usuario18 D ['usuario13'] D 1 1143.30005646 1118 user
88 usuario1 C ['usuario16'] D 0 1899.99985695 1877 user
88 usuario2 D ['usuario6'] D 1 1569.00000572 1542 user
88 usuario3 C ['usuario11'] D 0 1081.3999176 1056 user
88 usuario4 C ['usuario7'] D 0 2210.00003815 2185 user
88 usuario5 D ['usuario9'] D 1 981.399774551 955 user
88 usuario6 D ['usuario2'] D 1 1706.79998398 1688 user
88 usuario7 D ['usuario4'] C 4 14046.6001034 14024 user
88 usuario8 D ['usuario13'] D 1 1233.90007019 1208 user
88 usuario9 D ['usuario5'] D 1 2194.90003586 2171 user
88 usuario10 D ['usuario14'] D 1 1101.30000114 1051 user
88 usuario11 D ['usuario3'] C 4 1941.20001793 1915 user
88 usuario12 D ['usuario15'] D 1 781.800031662 752 user
88 usuario13 D ['usuario8'] D 1 810.600042343 793 user
88 usuario14 D ['usuario10'] D 1 493.099927902 465 user
88 usuario15 D ['usuario12'] D 1 1688.30013275 1662 user
88 usuario16 D ['usuario1'] C 4 1309.80014801 1279 user
88 usuario17 D ['usuario18'] D 1 7036.8001461 7015 user
88 usuario18 D ['usuario17'] D 1 1188.10009956 1161 user
89 usuario1 C ['usuario13'] D 0 1166.80002213 1149 user
89 usuario2 D ['usuario8'] D 1 929.600000381 900 user
89 usuario3 C ['usuario17'] D 0 1097.59998322 1073 user
89 usuario4 C ['usuario11'] D 0 1184.5998764 1159 user
89 usuario5 D ['usuario12'] D 1 841.200113297 814 user
89 usuario6 D ['usuario7'] D 1 7688.69996071 7625 user
89 usuario7 D ['usuario6'] D 1 12044.0001488 12013 user
89 usuario8 D ['usuario2'] D 1 1989.79997635 1966 user
89 usuario9 D ['usuario10'] D 1 3607.89990425 3590 user
89 usuario10 D ['usuario9'] D 1 1234.70020294 1206 user
89 usuario11 D ['usuario4'] C 4 10402.8000832 10371 user
89 usuario12 D ['usuario5'] D 1 749.50003624 729 user
89 usuario13 D ['usuario1'] C 4 838.599920273 809 user
89 usuario14 C ['usuario15'] C 3 5319.29993629 5297 user
89 usuario15 C ['usuario14'] C 3 1949.50008392 1921 user
89 usuario16 D ['usuario18'] D 1 3448.90022278 3433 user
89 usuario17 D ['usuario3'] C 4 1240.59987068 1212 user
89 usuario18 D ['usuario16'] D 1 1144.40011978 1119 user
90 usuario1 C ['usuario9'] D 0 1330.70015907 1305 user
90 usuario2 D ['usuario6'] D 1 1937.5 1910 user
90 usuario3 D ['usuario13'] D 1 1475.49986839 1448 user
90 usuario4 C ['usuario15'] D 0 1485.59999466 1459 user
90 usuario5 D ['usuario11'] D 1 2385.29992104 2356 user
90 usuario6 D ['usuario2'] D 1 1388.09990883 1362 user
90 usuario7 D ['usuario12'] D 1 4825.80018044 4806 user
90 usuario8 C ['usuario17'] D 0 1618.19982529 1590 user
90 usuario9 D ['usuario1'] C 4 1244.00019646 1220 user
90 usuario10 D ['usuario18'] D 1 1182.00016022 1139 user
90 usuario11 D ['usuario5'] D 1 10389.2998695 10356 user
90 usuario12 D ['usuario7'] D 1 1336.69996262 1310 user
90 usuario13 D ['usuario3'] D 1 1065.60015678 1040 user
90 usuario14 D ['usuario16'] D 1 1557.19995499 1529 user
90 usuario15 D ['usuario4'] C 4 1642.70019531 1618 user
90 usuario16 D ['usuario14'] D 1 1854.79998589 1836 user
90 usuario17 D ['usuario8'] C 4 2197.40009308 2169 user
90 usuario18 D ['usuario10'] D 1 1021.39997482 992 user
91 usuario1 C ['usuario2'] D 0 665.70019722 638 user
91 usuario2 D ['usuario1'] C 4 1907.50002861 1882 user
91 usuario3 D ['usuario18'] D 1 810.400009155 784 user
91 usuario4 C ['usuario9'] D 0 2050.49991608 2013 user
91 usuario5 D ['usuario16'] D 1 1099.2000103 1075 user
91 usuario6 D ['usuario12'] D 1 1970.40009499 1945 user
91 usuario7 D ['usuario8'] C 4 11332.2000504 11304 user
91 usuario8 C ['usuario7'] D 0 22948.6999512 22920 user
91 usuario9 D ['usuario4'] C 4 1975.29983521 1950 user
91 usuario10 D ['usuario17'] D 1 6496.0000515 6451 user
91 usuario11 D ['usuario15'] D 1 10376.8999577 10342 user
91 usuario12 D ['usuario6'] D 1 1468.30010414 1438 user
91 usuario13 D ['usuario14'] C 4 1011.30008698 987 user
91 usuario14 C ['usuario13'] D 0 1045.90010643 1021 user
91 usuario15 D ['usuario11'] D 1 1511.10005379 1484 user
91 usuario16 D ['usuario5'] D 1 1517.70019531 1492 user
91 usuario17 D ['usuario10'] D 1 4282.50002861 4254 user
91 usuario18 D ['usuario3'] D 1 1085.3998661 1057 user
92 usuario1 C ['usuario7'] D 0 1615.00000954 1589 user
92 usuario2 D ['usuario6'] D 1 1772.39990234 1745 user
92 usuario3 D ['usuario5'] C 4 885.100126266 857 user
92 usuario4 C ['usuario12'] D 0 1040.10009766 994 user
92 usuario5 C ['usuario3'] D 0 1659.49988365 1631 user
92 usuario6 D ['usuario2'] D 1 1861.09995842 1835 user
92 usuario7 D ['usuario1'] C 4 6199.99980927 6171 user
92 usuario8 C ['usuario18'] D 0 1149.10006523 1122 user
92 usuario9 D ['usuario17'] D 1 2561.1000061 2534 user
92 usuario10 D ['usuario15'] D 1 1185.40000916 1139 user
92 usuario11 D ['usuario14'] D 1 1499.80020523 1471 user
92 usuario12 D ['usuario4'] C 4 2111.70005798 2084 user
92 usuario13 D ['usuario16'] D 1 1343.19996834 1324 user
92 usuario14 D ['usuario11'] D 1 1157.7000618 1139 user
92 usuario15 D ['usuario10'] D 1 1318.50004196 1292 user
92 usuario16 D ['usuario13'] D 1 1856.69994354 1832 user
92 usuario17 D ['usuario9'] D 1 2816.99991226 2790 user
92 usuario18 D ['usuario8'] C 4 922.499895096 897 user
93 usuario1 C ['usuario3'] D 0 847.00012207 820 user
93 usuario2 D ['usuario16'] D 1 851.799964905 823 user
93 usuario3 D ['usuario1'] C 4 1242.90013313 1225 user
93 usuario4 C ['usuario12'] D 0 1256.99996948 1232 user
93 usuario5 C ['usuario14'] D 0 1140.0001049 1113 user
93 usuario6 D ['usuario13'] D 1 1809.49997902 1781 user
93 usuario7 C ['usuario10'] D 0 1870.90015411 1843 user
93 usuario8 C ['usuario17'] C 3 1742.30003357 1717 user
93 usuario9 D ['usuario18'] D 1 1822.79992104 1796 user
93 usuario10 D ['usuario7'] C 4 2411.29994392 2369 user
93 usuario11 D ['usuario15'] D 1 2511.09981537 2483 user
93 usuario12 D ['usuario4'] C 4 1731.40001297 1706 user
93 usuario13 D ['usuario6'] D 1 3126.49989128 3098 user
93 usuario14 D ['usuario5'] C 4 692.000150681 665 user
93 usuario15 D ['usuario11'] D 1 1001.30009651 982 user
93 usuario16 D ['usuario2'] D 1 2738.49987984 2711 user
93 usuario17 C ['usuario8'] C 3 6608.29997063 6579 user
93 usuario18 D ['usuario9'] D 1 1361.59992218 1336 user
94 usuario1 C ['usuario12'] C 3 911.7000103 893 user
94 usuario2 D ['usuario9'] D 1 1018.80002022 992 user
94 usuario3 D ['usuario8'] C 4 1057.29985237 1034 user
94 usuario4 C ['usuario14'] D 0 1307.60002136 1279 user
94 usuario5 D ['usuario16'] D 1 11381.1001778 11351 user
94 usuario6 D ['usuario7'] C 4 2717.09990501 2691 user
94 usuario7 C ['usuario6'] D 0 3872.29990959 3853 user
94 usuario8 C ['usuario3'] D 0 1147.40014076 1118 user
94 usuario9 D ['usuario2'] D 1 1612.79988289 1587 user
94 usuario10 D ['usuario18'] D 1 2245.50008774 2215 user
94 usuario11 D ['usuario15'] C 4 741.199970245 713 user
94 usuario12 C ['usuario1'] C 3 2162.89997101 2144 user
94 usuario13 D ['usuario17'] D 1 1366.40000343 1340 user
94 usuario14 D ['usuario4'] C 4 465.000152588 439 user
94 usuario15 C ['usuario11'] D 0 1346.2998867 1331 user
94 usuario16 D ['usuario5'] D 1 1685.19997597 1633 user
94 usuario17 D ['usuario13'] D 1 2526.10015869 2495 user
94 usuario18 D ['usuario10'] D 1 1511.39998436 1494 user
95 usuario1 C ['usuario2'] D 0 1182.49988556 1155 user
95 usuario2 D ['usuario1'] C 4 1549.70002174 1522 user
95 usuario3 D ['usuario15'] D 1 704.59985733 680 user
95 usuario4 C ['usuario10'] D 0 1150.60019493 1127 user
95 usuario5 D ['usuario18'] D 1 1389.8999691 1362 user
95 usuario6 D ['usuario13'] D 1 2030.69996834 2015 user
95 usuario7 D ['usuario17'] D 1 2391.00003242 2365 user
95 usuario8 C ['usuario9'] D 0 12206.0000896 12182 user
95 usuario9 D ['usuario8'] C 4 1136.20018959 1108 user
95 usuario10 D ['usuario4'] C 4 14338.5000229 14303 user
95 usuario11 D ['usuario16'] D 1 638.90004158 612 user
95 usuario12 D ['usuario14'] D 1 2731.69994354 2708 user
95 usuario13 D ['usuario6'] D 1 1262.50004768 1237 user
95 usuario14 D ['usuario12'] D 1 503.200054169 477 user
95 usuario15 D ['usuario3'] D 1 1620.19991875 1594 user
95 usuario16 D ['usuario11'] D 1 1520.2999115 1494 user
95 usuario17 D ['usuario7'] D 1 3805.19986153 3781 user
95 usuario18 D ['usuario5'] D 1 728.199958801 701 user
96 usuario1 C ['usuario16'] D 0 972.799777985 945 user
96 usuario2 D ['usuario18'] D 1 2024.60002899 2006 user
96 usuario3 D ['usuario6'] D 1 870.400190353 847 user
96 usuario4 C ['usuario10'] D 0 1153.10001373 1129 user
96 usuario5 D ['usuario15'] D 1 866.800069809 838 user
96 usuario6 D ['usuario3'] D 1 1554.29983139 1527 user
96 usuario7 C ['usuario13'] D 0 5953.799963 5925 user
96 usuario8 C ['usuario14'] D 0 1311.20014191 1286 user
96 usuario9 D ['usuario11'] D 1 1287.40000725 1260 user
96 usuario10 D ['usuario4'] C 4 10397.5000381 10353 user
96 usuario11 D ['usuario9'] D 1 768.399953842 748 user
96 usuario12 D ['usuario17'] D 1 2737.10012436 2696 user
96 usuario13 D ['usuario7'] C 4 1170.30000687 1151 user
96 usuario14 D ['usuario8'] C 4 566.600084305 541 user
96 usuario15 D ['usuario5'] D 1 1249.8998642 1221 user
96 usuario16 D ['usuario1'] C 4 1755.5000782 1728 user
96 usuario17 D ['usuario12'] D 1 1485.80002785 1461 user
96 usuario18 D ['usuario2'] D 1 646.800041199 620 user
97 usuario1 C ['usuario10'] D 0 1037.89997101 1022 user
97 usuario2 D ['usuario12'] C 4 894.200086594 866 user
97 usuario3 C ['usuario11'] D 0 1259.5000267 1235 user
97 usuario4 C ['usuario6'] D 0 2297.89996147 2271 user
97 usuario5 D ['usuario14'] D 1 901.100158691 877 user
97 usuario6 D ['usuario4'] C 4 1313.59982491 1284 user
97 usuario7 D ['usuario8'] C 4 2694.90003586 2668 user
97 usuario8 C ['usuario7'] D 0 1359.80010033 1336 user
97 usuario9 D ['usuario17'] D 1 2529.40011024 2506 user
97 usuario10 D ['usuario1'] C 4 8236.00006104 8191 user
97 usuario11 D ['usuario3'] C 4 845.599889755 819 user
97 usuario12 C ['usuario2'] D 0 2022.09997177 1995 user
97 usuario13 D ['usuario18'] D 1 842.299938202 816 user
97 usuario14 D ['usuario5'] D 1 826.600074768 807 user
97 usuario15 D ['usuario16'] D 1 3179.80003357 3154 user
97 usuario16 D ['usuario15'] D 1 4846.39978409 4819 user
97 usuario17 D ['usuario9'] D 1 2953.09996605 2925 user
97 usuario18 D ['usuario13'] D 1 504.500150681 477 user
98 usuario1 C ['usuario5'] D 0 992.000102997 967 user
98 usuario2 D ['usuario15'] D 1 878.099918365 850 user
98 usuario3 D ['usuario8'] C 4 1269.29998398 1242 user
98 usuario4 C ['usuario9'] D 0 2634.00006294 2607 user
98 usuario5 D ['usuario1'] C 4 1039.00003433 1011 user
98 usuario6 D ['usuario17'] C 4 892.600059509 866 user
98 usuario7 C ['usuario18'] D 0 2613.69991302 2588 user
98 usuario8 C ['usuario3'] D 0 1749.90010262 1730 user
98 usuario9 D ['usuario4'] C 4 1650.7999897 1626 user
98 usuario10 D ['usuario14'] D 1 8371.90008163 8325 user
98 usuario11 D ['usuario12'] C 4 1134.29999352 1110 user
98 usuario12 C ['usuario11'] D 0 1244.4999218 1217 user
98 usuario13 D ['usuario16'] D 1 1007.59983063 984 user
98 usuario14 D ['usuario10'] D 1 726.400136948 699 user
98 usuario15 D ['usuario2'] D 1 1146.19994164 1119 user
98 usuario16 D ['usuario13'] D 1 2429.99982834 2412 user
98 usuario17 C ['usuario6'] D 0 3779.20007706 3754 user
98 usuario18 D ['usuario7'] C 4 741.600036621 722 user
99 usuario1 C ['usuario2'] D 0 821.300029755 796 user
99 usuario2 D ['usuario1'] C 4 1138.79990578 1111 user
99 usuario3 D ['usuario9'] D 1 1203.00006866 1177 user
99 usuario4 C ['usuario17'] D 0 2929.10003662 2902 user
99 usuario5 D ['usuario12'] C 4 803.800106049 777 user
99 usuario6 D ['usuario14'] D 1 1093.50013733 1074 user
99 usuario7 D ['usuario11'] D 1 14283.9000225 14236 user
99 usuario8 D ['usuario16'] D 1 1404.59990501 1387 user
99 usuario9 D ['usuario3'] D 1 1953.09996605 1926 user
99 usuario10 D ['usuario13'] D 1 6501.3999939 6470 user
99 usuario11 D ['usuario7'] D 1 2182.50012398 2153 user
99 usuario12 C ['usuario5'] D 0 1269.00005341 1244 user
99 usuario13 D ['usuario10'] D 1 625.300168991 601 user
