userid,rt,response,round,context,strategy
128, 2.99, 0,29, 4,MCC
128, 2.80, 1,30, 3,MCC
128, 5.82, 0,31, 2,MCC
128, 4.33, 0,32, 3,MCC
128, 2.82, 0,33, 1,MCC
128, 1.90, 0,34, 0,MCC
128, 3.52, 0,35, 2,MCC
128, 7.13, 0,36, 1,MCC
128, 6.23, 0,37, 1,MCC
128, 1.92, 1,38, 1,MCC
128, 3.77, 1,39, 2,MCC
128, 2.60, 0,40, 3,MCC
128, 2.14, 0,41, 0,MCC
128, 4.62, 0,42, 1,MCC
128, 5.64, 0,43, 1,MCC
128, 4.47, 0,44, 1,MCC
128, 2.50, 0,45, 0,MCC
128, 2.00, 0,46, 0,MCC
128, 3.32, 0,47, 1,MCC
 30, 4.83, 1, 1,nan,PD
 30, 2.37, 1, 2, 5,PD
 30, 3.58, 1, 3, 5,PD
 30, 2.12, 1, 4, 4,PD
 30, 9.68, 0, 5, 3,PD
 30, 2.50, 0, 6, 1,PD
 30, 2.50, 1, 7, 4,PD
 30, 1.53, 1, 8, 2,PD
 30, 5.00, 1, 9, 2,PD
 30,24.05, 0,10, 1,PD
 30,13.30, 0,11, 3,PD
 30,15.73, 0,12, 1,PD
 30, 8.08, 0,13, 4,PD
 30, 4.35, 0,14, 4,PD
 30, 6.19, 0,15, 2,PD
 30, 3.03, 0,16, 3,PD
 30, 4.30, 1,17, 1,PD
 30, 6.91, 0,18, 1,PD
 30, 8.45, 0,19, 2,PD
 30,10.38, 1,20, 1,PD
 30, 4.45, 0,21, 2,PD
 30, 2.06, 0,22, 3,PD
 30, 4.52, 0,23, 1,PD
 30, 9.08, 0,24, 1,PD
 30, 5.31, 1,25, 1,PD
 30,11.16, 0,26, 1,PD
 30, 4.71, 0,27, 1,PD
 30,13.29, 1,28, 1,PD
 30, 4.29, 0,29, 2,PD
 30, 8.97, 0,30, 1,PD
 30, 2.79, 0,31, 2,PD
 30, 0.90, 0,32, 1,PD
 30, 3.91, 0,33, 2,PD
 30, 4.94, 0,34, 1,PD
 30, 1.53, 0,35, 2,PD
 30, 7.99, 0,36, 0,PD
 30, 3.37, 0,37, 1,PD
 30, 1.87, 0,38, 1,PD
 30, 1.75, 0,39, 2,PD
 30, 3.20, 0,40, 3,PD
 30, 2.54, 0,41, 1,PD
 30, 7.70, 0,42, 1,PD
 30, 4.95, 0,43, 2,PD
 30, 4.85, 0,44, 1,PD
 30,11.39, 0,45, 1,PD
 30, 5.55, 0,46, 1,PD
 30, 3.68, 0,47, 2,PD
 61, 6.51, 1, 4, 1,PD
 61, 9.66, 1, 5, 4,PD
 61, 8.19, 1, 6, 0,PD
 61, 3.42, 0, 7, 1,PD
 61,10.48, 0, 8, 3,PD
 61, 3.45, 0, 9, 4,PD
 61, 5.68, 0,10, 2,PD
 61, 6.60, 0,11, 2,PD
 61, 3.90, 0,12, 2,PD
 61, 3.27, 0,13, 3,PD
 61, 3.25, 0,14, 4,PD
 61, 2.14, 0,15, 2,PD
 61, 1.68, 0,16, 4,PD
 61, 4.34, 0,17, 3,PD
 61, 1.94, 0,18, 4,PD
 61, 1.82, 0,19, 2,PD
 61, 1.97, 0,20, 1,PD
 61, 1.78, 0,21, 3,PD
 61, 1.86, 0,22, 2,PD
 61, 3.51, 0,23, 1,PD
 61, 2.20, 0,24, 2,PD
 61, 3.22, 0,25, 3,PD
 61, 2.51, 0,26, 1,PD
 61, 3.53, 0,27, 1,PD
 61, 2.62, 1,28, 1,PD
 61, 3.11, 0,29, 3,PD
 61, 4.91, 0,30, 3,PD
 61, 3.23, 0,31, 2,PD
 61, 3.94, 0,32, 1,PD
 61, 1.86, 0,33, 2,PD
 61, 1.90, 0,34, 4,PD
 61, 1.53, 0,35, 4,PD
 61, 1.63, 0,36, 1,PD
 61, 2.22, 0,37, 1,PD
 61, 7.99, 0,38, 1,PD
 61, 1.60, 0,39, 3,PD
 61, 5.12, 0,40, 4,PD
 61, 3.04, 0,41, 3,PD
 61, 3.07, 0,42, 2,PD
 61, 4.13, 0,43, 1,PD
 61, 1.90, 0,44, 2,PD
 61, 1.77, 0,45, 3,PD
 61, 1.49, 0,46, 3,PD
 61, 2.49, 0,47, 1,PD
 88, 7.53, 0, 1,nan,MCC
 88, 5.51, 0, 2, 5,MCC
 88, 8.36, 0, 3, 3,MCC
 88,15.86, 0, 4, 3,MCC
 88, 9.52, 0, 5, 3,MCC
 88,10.75, 0, 6, 2,MCC
 88,10.14, 0, 7, 2,MCC
 88, 6.41, 0, 8, 3,MCC
 88, 4.62, 0, 9, 3,MCC
 88, 8.98, 0,10, 1,MCC
 88, 8.70, 0,11, 2,MCC
 88, 7.66, 0,12, 1,MCC
 88, 6.51, 1,13, 1,MCC
 88, 4.59, 0,14, 1,MCC
 88, 7.52, 0,15, 1,MCC
 88,16.92, 1,16, 3,MCC
 88, 3.75, 0,17, 2,MCC
 88, 7.16, 0,18, 3,MCC
 88, 8.63, 1,19, 2,MCC
 88, 2.96, 0,20, 1,MCC
 88, 6.29, 0,21, 1,MCC
 88, 8.88, 0,22, 1,MCC
 88, 6.58, 0,23, 1,MCC
 88, 6.78, 0,24, 2,MCC
 88, 9.11, 0,25, 3,MCC
 88, 4.62, 0,26, 1,MCC
 88, 2.69, 0,27, 0,MCC
 88, 3.67, 0,28, 0,MCC
 88, 5.25, 1,29, 2,MCC
 88, 4.41, 0,30, 1,MCC
 88, 6.10, 0,31, 1,MCC
 88, 3.03, 0,32, 0,MCC
 88, 5.70, 1,33, 2,MCC
 88, 9.93, 0,34, 3,MCC
 88, 8.67, 0,35, 4,MCC
 88, 3.94, 0,36, 1,MCC
 88, 4.45, 0,37, 0,MCC
 88, 8.10, 1,38, 0,MCC
 88, 4.54, 0,39, 2,MCC
 88,10.18, 1,40, 4,MCC
 88, 2.84, 0,41, 2,MCC
 88, 3.07, 0,42, 2,MCC
 88, 5.09, 0,43, 1,MCC
 88, 5.21, 0,44, 1,MCC
 88,14.26, 1,45, 2,MCC
 88, 4.23, 0,46, 2,MCC
 88, 3.38, 0,47, 0,MCC
 58,11.85, 1, 1,nan,MCC
 58,11.80, 1, 2, 4,MCC
 58,11.87, 1, 3, 2,MCC
 58, 3.51, 1, 4, 2,MCC
 58, 6.93, 1, 5, 4,MCC
 58,10.61, 0, 6, 2,MCC
 58, 7.93, 1, 7, 1,MCC
 58, 2.29, 1, 8, 4,MCC
 58, 7.61, 1, 9, 4,MCC
 58, 9.33, 0,10, 1,MCC
 58, 4.14, 0,11, 2,MCC
 58, 8.49, 0,12, 2,MCC
 58, 5.48, 0,13, 1,MCC
 58,11.17, 0,14, 1,MCC
 58, 2.53, 1,15, 1,MCC
 58, 1.21, 1,16, 3,MCC
 58, 2.23, 1,17, 4,MCC
 58, 2.67, 1,18, 3,MCC
 58, 4.04, 1,19, 1,MCC
 58, 2.95, 0,20, 1,MCC
 58, 6.89, 0,21, 0,MCC
 58, 5.28, 1,22, 1,MCC
 58, 7.52, 1,23, 1,MCC
 58, 3.76, 1,24, 3,MCC
 58, 5.02, 1,25, 3,MCC
 58, 4.31, 0,26, 2,MCC
 58, 3.29, 0,27, 0,MCC
 58, 7.15, 0,28, 1,MCC
 58, 5.26, 0,29, 2,MCC
 58, 6.07, 0,30, 3,MCC
 58, 6.15, 0,31, 1,MCC
 58, 6.70, 0,32, 1,MCC
 58, 4.20, 1,33, 1,MCC
 58, 4.28, 1,34, 3,MCC
 58, 4.95, 0,35, 3,MCC
 58, 3.43, 0,36, 1,MCC
 58, 7.93, 0,37, 0,MCC
 58, 4.31, 1,38, 0,MCC
 58, 7.64, 1,39, 3,MCC
 58, 5.81, 1,40, 3,MCC
 58, 7.03, 1,41, 4,MCC
 58, 6.02, 1,42, 3,MCC
 58,10.86, 0,43, 1,MCC
 58, 7.64, 0,44, 2,MCC
 58,12.60, 1,45, 3,MCC
 58, 9.39, 0,46, 4,MCC
 58, 3.60, 0,47, 2,MCC
 37, 7.16, 1, 1,nan,MCC
 37, 6.59, 1, 2, 2,MCC
 37, 7.77, 1, 3, 3,MCC
 37, 6.85, 1, 4, 1,MCC
 37, 6.52, 1, 5, 5,MCC
 37, 5.88, 0, 6, 3,MCC
 37, 7.81, 0, 7, 1,MCC
 37, 3.68, 1, 8, 4,MCC
 37, 5.14, 1, 9, 3,MCC
 37, 8.43, 1,10, 2,MCC
 37, 9.62, 0,11, 1,MCC
 37, 3.00, 0,12, 1,MCC
 37, 6.16, 0,13, 1,MCC
 37, 6.75, 0,14, 2,MCC
 37, 6.79, 0,15, 2,MCC
 37,10.00, 1,16, 3,MCC
 37, 3.77, 1,17, 2,MCC
 37, 6.49, 0,18, 1,MCC
 37, 2.74, 0,19, 1,MCC
 37, 6.65, 0,20, 1,MCC
 37, 8.29, 0,21, 0,MCC
 37, 8.05, 1,22, 1,MCC
 37, 4.75, 1,23, 1,MCC
 37, 6.83, 1,24, 3,MCC
 37, 6.29, 1,25, 2,MCC
 37, 4.76, 0,26, 3,MCC
 37, 7.14, 0,27, 0,MCC
 37, 2.98, 0,28, 1,MCC
 37, 4.71, 0,29, 1,MCC
 37, 4.30, 0,30, 1,MCC
 37, 2.80, 0,31, 0,MCC
 37, 5.60, 0,32, 2,MCC
 37, 3.22, 0,33, 2,MCC
 37, 6.02, 0,34, 2,MCC
 37, 5.62, 0,35, 2,MCC
 37, 5.96, 0,36, 0,MCC
 37, 4.54, 0,37, 0,MCC
 37, 2.61, 0,38, 1,MCC
 37, 4.45, 0,39, 3,MCC
 37, 3.93, 0,40, 2,MCC
 37, 3.81, 1,41, 4,MCC
 37, 8.22, 0,42, 2,MCC
 37, 8.76, 0,43, 3,MCC
 37, 3.53, 0,44, 2,MCC
 37, 9.00, 0,45, 2,MCC
 37, 4.92, 1,46, 3,MCC
 37, 6.96, 0,47, 2,MCC
 27, 3.40, 0, 1,nan,PD
 27, 6.62, 1, 2, 5,PD
 27, 8.76, 0, 3, 3,PD
 27, 3.33, 1, 4, 2,PD
 27, 4.79, 1, 5, 6,PD
 27, 2.30, 0, 6, 3,PD
 27, 5.95, 0, 7, 1,PD
 27, 4.76, 0, 8, 3,PD
 27, 2.43, 0, 9, 5,PD
 27, 7.16, 0,10, 3,PD
 27, 3.16, 0,11, 1,PD
 27, 9.27, 0,12, 2,PD
 27, 9.59, 1,13, 4,PD
 27, 5.86, 0,14, 2,PD
 27, 4.43, 0,15, 2,PD
 27, 2.17, 0,16, 3,PD
 27, 1.99, 0,17, 4,PD
 27, 8.37, 0,18, 2,PD
 27, 7.64, 0,19, 0,PD
 27, 8.60, 0,20, 1,PD
 27, 4.18, 0,21, 3,PD
 27, 4.36, 0,22, 2,PD
 27, 2.93, 0,23, 1,PD
 27, 2.99, 0,24, 3,PD
 27, 7.22, 1,25, 2,PD
 27, 4.11, 0,26, 3,PD
 27, 5.42, 0,27, 0,PD
 27,17.60, 0,28, 2,PD
 27, 3.47, 0,29, 1,PD
 27, 2.79, 0,30, 1,PD
 27, 2.84, 0,31, 1,PD
 27, 3.93, 0,32, 2,PD
 27, 3.91, 0,33, 2,PD
 27, 2.61, 0,34, 1,PD
 27, 2.77, 0,35, 1,PD
 27, 2.70, 0,36, 0,PD
 27, 7.80, 0,37, 0,PD
 27, 3.59, 0,38, 1,PD
 27, 8.17, 0,39, 2,PD
 27, 2.90, 0,40, 1,PD
 27, 2.40, 0,41, 4,PD
 27, 3.72, 0,42, 2,PD
 27, 2.92, 1,43, 2,PD
 27, 4.80, 0,44, 1,PD
 27, 1.84, 0,45, 3,PD
 27, 2.95, 0,46, 2,PD
 27, 1.85, 0,47, 3,PD
  3, 8.46, 1, 1,nan,MCC
  3, 7.75, 0, 2, 3,MCC
  3, 3.58, 0, 3, 4,MCC
  3,12.26, 1, 4, 3,MCC
  3, 5.31, 0, 5, 4,MCC
  3, 4.09, 0, 6, 3,MCC
  3,14.90, 0, 7, 2,MCC
  3,10.60, 1, 8, 1,MCC
  3, 8.62, 0, 9, 2,MCC
  3, 3.14, 0,10, 3,MCC
  3,13.53, 0,11, 0,MCC
  3, 5.57, 1,12, 2,MCC
  3, 3.86, 0,13, 4,MCC
  3, 3.73, 0,14, 5,MCC
  3, 5.42, 0,15, 2,MCC
  3, 4.03, 1,16, 1,MCC
  3,13.81, 0,17, 2,MCC
  3, 7.47, 0,18, 2,MCC
  3, 4.44, 0,19, 0,MCC
  3, 3.27, 1,20, 2,MCC
  3, 4.56, 0,21, 3,MCC
  3, 6.64, 0,22, 1,MCC
  3, 3.91, 0,23, 1,MCC
  3, 8.13, 0,24, 1,MCC
  3, 3.03, 1,25, 2,MCC
  3, 9.94, 0,26, 3,MCC
  3, 2.05, 0,27, 2,MCC
  3, 3.50, 0,28, 1,MCC
  3, 4.40, 0,29, 1,MCC
  3, 6.70, 1,30, 2,MCC
  3, 3.28, 0,31, 2,MCC
  3, 3.71, 0,32, 2,MCC
  3, 5.24, 0,33, 3,MCC
  3, 3.73, 0,34, 1,MCC
  3, 5.94, 0,35, 1,MCC
  3, 3.08, 0,36, 1,MCC
  3, 3.28, 0,37, 0,MCC
  3, 4.68, 0,38, 1,MCC
  3, 1.77, 0,39, 2,MCC
  3, 8.71, 1,40, 0,MCC
  3, 9.81, 0,41, 2,MCC
  3, 5.91, 0,42, 1,MCC
  3, 2.97, 0,43, 3,MCC
  3, 2.80, 0,44, 2,MCC
  3, 3.79, 0,45, 2,MCC
  3, 6.73, 0,46, 0,MCC
  3, 3.96, 0,47, 2,MCC
135, 6.33, 0, 1,nan,MCC
135, 6.49, 1, 2, 4,MCC
135, 6.32, 1, 3, 3,MCC
135,15.88, 0, 4, 3,MCC
135, 2.94, 0, 5, 3,MCC
135, 3.08, 1, 6, 3,MCC
135,17.29, 0, 8, 1,MCC
135,13.14, 1, 9, 2,MCC
135, 5.38, 0,10, 2,MCC
135, 8.17, 1,11, 1,MCC
135,16.99, 1,12, 2,MCC
135, 3.01, 1,13, 4,MCC
135,26.44, 0,14, 3,MCC
135,13.63, 0,15, 2,MCC
135,11.23, 1,16, 3,MCC
135, 9.35, 0,17, 2,MCC
135, 9.46, 0,18, 2,MCC
135,16.31, 1,19, 1,MCC
135, 7.12, 0,20, 2,MCC
135, 3.84, 0,21, 4,MCC
135, 8.74, 1,22, 2,MCC
135, 8.87, 0,23, 1,MCC
135,10.74, 0,24, 2,MCC
135,16.86, 1,26, 2,MCC
135, 3.58, 0,27, 2,MCC
135, 5.41, 1,29, 1,MCC
135, 4.08, 1,30, 1,MCC
135,10.75, 0,31, 2,MCC
135, 8.56, 0,32, 1,MCC
135, 4.31, 0,33, 2,MCC
135, 7.22, 1,34, 1,MCC
135, 6.56, 1,38, 1,MCC
135,22.69, 0,39, 0,MCC
135, 6.15, 1,40, 0,MCC
135, 7.20, 0,41, 1,MCC
135, 9.04, 0,43, 2,MCC
135, 7.63, 0,44, 1,MCC
135,28.09, 0,45, 2,MCC
135, 5.18, 1,46, 1,MCC
135, 6.99, 0,47, 1,MCC
 72, 4.84, 0, 1,nan,PD
 72,20.52, 0, 2, 3,PD
 72, 6.29, 0, 3, 4,PD
 72,13.40, 0, 4, 4,PD
 72, 6.54, 0, 5, 1,PD
 72,10.39, 0, 6, 3,PD
 72, 4.08, 0, 7, 3,PD
 72, 3.45, 0, 8, 1,PD
 72, 2.96, 0, 9, 0,PD
 72, 2.10, 0,10, 2,PD
 72, 2.01, 0,11, 4,PD
 72, 6.33, 0,12, 4,PD
 72, 2.84, 0,13, 4,PD
 72, 2.31, 0,14, 4,PD
 72, 2.32, 0,15, 3,PD
 72, 2.26, 0,16, 3,PD
 72, 3.74, 0,17, 2,PD
 72, 2.48, 0,18, 2,PD
 72, 2.71, 0,19, 4,PD
 72, 1.52, 0,20, 5,PD
 72, 3.09, 0,21, 3,PD
 72, 2.72, 0,22, 2,PD
 72, 2.19, 0,23, 3,PD
 72, 5.42, 0,24, 2,PD
 72, 2.88, 0,25, 3,PD
 72, 2.88, 0,26, 3,PD
 72, 1.50, 0,27, 4,PD
 72, 4.39, 0,28, 1,PD
 72, 2.29, 0,29, 1,PD
 72, 1.45, 0,30, 2,PD
 72, 1.90, 0,31, 3,PD
 72, 1.60, 0,32, 4,PD
 72, 1.25, 0,33, 3,PD
 72, 1.88, 0,34, 1,PD
 72, 1.44, 0,35, 3,PD
 72, 1.70, 0,36, 4,PD
 72, 2.14, 0,37, 3,PD
 72, 1.51, 0,38, 3,PD
 72, 2.47, 0,39, 1,PD
 72, 1.94, 0,40, 0,PD
 72, 2.30, 0,41, 1,PD
 72, 2.04, 0,42, 3,PD
 72, 2.32, 0,43, 4,PD
 72, 1.95, 0,44, 1,PD
 72, 1.58, 0,45, 2,PD
 72, 1.63, 0,46, 3,PD
 72, 1.98, 0,47, 3,PD
140, 3.44, 1, 1,nan,MCC
140, 7.94, 1, 2, 2,MCC
140, 9.42, 1, 3, 2,MCC
140,10.05, 0, 4, 2,MCC
140, 8.80, 0, 5, 0,MCC
140, 6.67, 0, 6, 2,MCC
140, 3.66, 0, 7, 2,MCC
140, 5.21, 0, 8, 1,MCC
140, 7.67, 0, 9, 0,MCC
140, 2.85, 1,10, 1,MCC
140, 3.10, 1,11, 3,MCC
140, 2.84, 1,12, 2,MCC
140, 3.05, 0,13, 1,MCC
140, 2.83, 0,14, 2,MCC
140, 4.46, 0,15, 2,MCC
140, 2.87, 0,16, 3,MCC
140, 3.36, 0,17, 2,MCC
140, 3.23, 1,18, 1,MCC
140, 3.02, 1,19, 4,MCC
140, 2.89, 1,20, 3,MCC
140, 1.74, 0,21, 1,MCC
140, 2.56, 0,22, 2,MCC
140, 1.97, 0,23, 2,MCC
140, 2.80, 0,24, 3,MCC
140, 3.48, 0,25, 3,MCC
140, 6.77, 0,26, 1,MCC
140, 2.53, 0,27, 3,MCC
140, 4.54, 0,28, 1,MCC
140, 7.55, 0,29, 0,MCC
140, 5.77, 1,30, 0,MCC
140, 7.42, 1,31, 0,MCC
140, 6.63, 1,32, 2,MCC
140, 6.02, 0,33, 1,MCC
140, 9.30, 0,34, 1,MCC
140, 3.93, 0,35, 2,MCC
140, 5.35, 0,36, 3,MCC
140, 7.32, 0,37, 3,MCC
140, 5.17, 0,38, 3,MCC
140, 5.18, 0,39, 0,MCC
140, 8.11, 0,40, 0,MCC
140, 7.45, 1,41, 0,MCC
140, 7.67, 1,42, 2,MCC
140, 5.94, 0,43, 1,MCC
140, 9.26, 0,44, 0,MCC
140, 3.13, 0,45, 2,MCC
140, 5.34, 0,46, 4,MCC
140, 8.31, 0,47, 3,MCC
144, 3.84, 0, 1,nan,PD
144, 3.66, 0, 2, 5,PD
144, 2.91, 0, 3, 4,PD
144, 5.12, 0, 4, 3,PD
144, 5.96, 0, 5, 1,PD
144, 7.12, 0, 6, 3,PD
144, 4.34, 0, 7, 4,PD
144, 4.98, 0, 8, 2,PD
144, 4.90, 0, 9, 1,PD
144, 4.91, 0,10, 1,PD
144, 7.72, 0,11, 3,PD
144, 4.86, 0,12, 2,PD
144, 4.97, 0,13, 4,PD
144, 4.87, 0,14, 2,PD
144, 4.20, 0,15, 2,PD
144, 4.70, 0,16, 1,PD
144, 3.79, 0,17, 2,PD
144, 5.03, 0,18, 2,PD
144, 6.98, 0,19, 4,PD
144, 5.68, 0,20, 5,PD
144, 6.93, 0,21, 4,PD
144, 4.95, 0,22, 3,PD
144, 6.49, 0,23, 2,PD
144, 6.08, 0,24, 1,PD
144, 7.31, 0,25, 2,PD
144, 9.98, 0,26, 2,PD
144, 6.25, 0,27, 3,PD
144, 6.58, 0,28, 2,PD
144, 5.80, 0,29, 2,PD
144, 6.94, 0,30, 1,PD
144, 5.72, 0,31, 2,PD
144, 6.28, 0,32, 4,PD
144, 4.42, 0,33, 2,PD
144, 6.54, 0,34, 0,PD
144, 3.60, 0,35, 2,PD
144, 4.99, 0,36, 2,PD
144, 3.64, 0,37, 2,PD
144, 3.43, 0,38, 2,PD
144, 8.54, 0,39, 1,PD
144, 4.19, 0,40, 1,PD
144, 7.81, 0,41, 0,PD
144, 9.10, 0,42, 3,PD
144,10.97, 0,43, 2,PD
144, 3.48, 0,44, 1,PD
144, 3.01, 0,45, 1,PD
144, 7.76, 0,46, 3,PD
144, 5.64, 0,47, 2,PD
149, 5.62, 1, 1,nan,MCC
149, 8.38, 1, 2, 3,MCC
149,20.42, 1, 3, 3,MCC
149,13.67, 1, 4, 3,MCC
149, 5.91, 1, 5, 0,MCC
149, 9.00, 1, 6, 1,MCC
149, 2.84, 1, 7, 3,MCC
149, 6.79, 1, 8, 1,MCC
149, 6.69, 1, 9, 1,MCC
149, 2.28, 0,10, 0,MCC
149, 5.43, 0,11, 1,MCC
149, 2.43, 1,12, 0,MCC
149, 2.67, 1,13, 2,MCC
149, 3.16, 0,14, 1,MCC
149, 3.47, 0,15, 1,MCC
149, 2.75, 0,16, 0,MCC
149, 3.69, 0,17, 1,MCC
149, 3.79, 0,18, 1,MCC
149, 3.70, 1,19, 2,MCC
149, 8.83, 1,20, 2,MCC
149, 5.85, 1,21, 1,MCC
149,14.99, 0,22, 2,MCC
149, 7.27, 0,23, 1,MCC
149, 5.99, 0,24, 1,MCC
149, 9.43, 1,25, 1,MCC
149, 4.91, 1,26, 2,MCC
149, 3.45, 1,27, 1,MCC
149, 6.79, 1,28, 0,MCC
149, 3.51, 1,29, 1,MCC
149, 2.31, 1,30, 0,MCC
149, 4.56, 1,31, 1,MCC
149, 7.24, 0,32, 0,MCC
149, 4.64, 0,33, 0,MCC
149, 4.49, 1,34, 0,MCC
149, 8.57, 0,35, 0,MCC
149, 1.57, 0,36, 0,MCC
149, 3.26, 0,37, 0,MCC
149, 4.56, 0,38, 1,MCC
149, 2.90, 0,39, 2,MCC
149, 3.46, 0,40, 2,MCC
149, 5.33, 1,41, 0,MCC
149, 6.73, 1,42, 1,MCC
149, 5.30, 1,43, 1,MCC
149, 3.97, 0,44, 0,MCC
149, 3.72, 0,45, 0,MCC
149, 8.23, 0,46, 1,MCC
149, 3.89, 0,47, 2,MCC
 26, 4.39, 0, 1,nan,PD
 26, 4.42, 1, 6, 6,PD
 26, 2.82, 0, 7, 4,PD
 26, 4.88, 0, 8, 4,PD
 26, 2.35, 0, 9, 4,PD
 26,10.97, 0,10, 3,PD
 26,10.21, 0,11, 2,PD
 26, 7.24, 0,12, 1,PD
 26, 4.70, 0,13, 5,PD
 26, 2.89, 0,14, 4,PD
 26, 4.91, 0,15, 2,PD
 26, 4.73, 0,16, 2,PD
 26, 3.92, 0,17, 1,PD
 26, 6.06, 0,18, 3,PD
 26, 3.86, 0,19, 2,PD
 26, 5.77, 0,20, 3,PD
 26, 6.39, 0,21, 4,PD
 26, 5.10, 0,22, 4,PD
 26, 4.87, 0,23, 2,PD
 26, 3.34, 0,24, 1,PD
 26, 7.41, 0,25, 1,PD
 26, 7.37, 0,26, 4,PD
 26, 6.39, 0,27, 2,PD
 26, 2.63, 0,28, 2,PD
 26, 2.60, 0,29, 4,PD
 26, 2.52, 0,30, 2,PD
 26, 5.81, 0,31, 3,PD
 26, 2.86, 0,32, 2,PD
 26, 4.48, 0,33, 1,PD
 26, 3.34, 0,34, 1,PD
 26, 1.93, 0,35, 2,PD
 26,10.12, 0,36, 0,PD
 26, 4.77, 0,37, 1,PD
 26, 6.83, 0,38, 2,PD
 26, 7.27, 0,39, 3,PD
 26, 3.26, 0,40, 3,PD
 26, 3.03, 0,41, 1,PD
 26, 1.70, 0,42, 2,PD
 26, 6.11, 0,43, 3,PD
 26, 6.58, 0,44, 2,PD
 26, 9.43, 0,45, 1,PD
 26, 7.87, 1,46, 1,PD
 26, 5.81, 0,47, 1,PD
 40, 3.41, 1, 1,nan,PC
 40, 5.23, 1, 2, 4,PC
 40,11.78, 1, 3, 3,PC
 40, 4.92, 1, 4, 4,PC
 40, 6.20, 0, 5, 2,PC
 40, 5.84, 0, 6, 2,PC
 40, 3.01, 1, 7, 3,PC
 40, 6.81, 1, 8, 3,PC
 40, 4.24, 1, 9, 3,PC
 40, 7.38, 0,10, 1,PC
 40, 4.25, 1,11, 2,PC
 40, 4.43, 1,12, 1,PC
 40, 3.72, 1,13, 0,PC
 40, 5.11, 1,14, 1,PC
 40, 3.59, 1,15, 0,PC
 40, 6.50, 1,16, 1,PC
 40, 3.57, 1,17, 1,PC
 40, 3.38, 1,18, 2,PC
 40, 3.07, 0,19, 0,PC
 40, 6.47, 1,20, 1,PC
 40, 1.53, 1,21, 1,PC
 40, 3.13, 1,22, 1,PC
 40, 4.51, 1,23, 0,PC
 40, 8.97, 1,24, 0,PC
 40,10.34, 0,25, 0,PC
 40, 8.20, 1,26, 4,PC
 40, 7.02, 0,27, 0,PC
 40, 3.26, 1,28, 2,PC
 40, 5.33, 1,29, 3,PC
 40, 3.83, 1,30, 2,PC
 40, 3.18, 1,31, 1,PC
 40, 1.32, 1,32, 1,PC
 40, 3.24, 1,33, 0,PC
 40, 5.38, 1,34, 0,PC
 40, 3.26, 0,35, 0,PC
 40, 3.88, 1,36, 0,PC
 40, 2.72, 1,37, 0,PC
 40, 1.93, 1,38, 0,PC
 40, 1.90, 1,39, 1,PC
 40, 4.75, 1,40, 1,PC
 40, 2.79, 1,41, 0,PC
 40, 3.33, 1,42, 0,PC
 40, 1.79, 1,43, 2,PC
 40, 1.33, 1,44, 0,PC
 40, 1.00, 1,45, 1,PC
 40, 1.89, 1,46, 2,PC
 40, 3.45, 1,47, 2,PC
130,12.65, 0, 1,nan,PD
130, 6.86, 0, 2, 6,PD
130,10.66, 0, 3, 4,PD
130, 8.68, 0, 4, 4,PD
130,11.39, 0, 5, 4,PD
130,12.02, 0, 6, 2,PD
130,11.36, 0, 7, 2,PD
130, 6.43, 0, 8, 6,PD
130, 7.03, 0, 9, 5,PD
130,16.83, 0,10, 3,PD
130, 9.35, 0,11, 1,PD
130,10.34, 0,12, 2,PD
130, 3.56, 0,13, 2,PD
130, 5.45, 0,14, 4,PD
130, 4.09, 0,15, 2,PD
130,12.08, 0,16, 4,PD
130, 8.97, 0,17, 5,PD
130, 2.89, 0,18, 5,PD
130, 4.20, 0,19, 2,PD
130,27.24, 0,20, 2,PD
130,19.69, 0,21, 3,PD
130,20.02, 0,22, 2,PD
130,26.37, 0,23, 2,PD
130,24.72, 0,24, 2,PD
130,21.81, 0,25, 2,PD
130,28.13, 0,26, 3,PD
130,20.95, 0,27, 1,PD
130,22.70, 0,28, 1,PD
130,26.26, 0,29, 4,PD
130,10.13, 0,30, 5,PD
130,12.01, 0,31, 3,PD
130, 2.02, 0,32, 3,PD
130, 5.43, 0,33, 2,PD
130, 5.86, 0,34, 4,PD
130, 3.33, 0,35, 3,PD
130, 5.20, 0,36, 1,PD
130, 7.66, 0,37, 2,PD
130, 2.24, 0,38, 2,PD
130, 2.65, 0,39, 4,PD
130,14.17, 0,40, 4,PD
130, 7.34, 0,41, 3,PD
130, 7.39, 0,42, 2,PD
130, 7.03, 0,43, 3,PD
130,10.32, 0,44, 3,PD
130,15.53, 0,45, 4,PD
130,21.95, 0,46, 5,PD
130,11.93, 0,47, 3,PD
 16, 8.58, 1, 1,nan,MCC
 16,13.43, 0, 2, 3,MCC
 16,13.14, 0, 3, 3,MCC
 16,14.73, 0, 4, 4,MCC
 16,20.72, 0, 5, 3,MCC
 16,10.38, 0, 6, 2,MCC
 16, 5.91, 1, 7, 3,MCC
 16,15.40, 1, 8, 3,MCC
 16, 8.36, 0, 9, 3,MCC
 16,10.69, 0,10, 3,MCC
 16,12.39, 0,11, 1,MCC
 16,18.97, 0,12, 1,MCC
 16,11.54, 0,13, 2,MCC
 16,19.04, 0,14, 2,MCC
 16, 3.24, 1,15, 1,MCC
 16,14.19, 1,16, 2,MCC
 16, 6.79, 1,17, 4,MCC
