userid,rt,response,round,context,strategy
118, 5.11, 1, 9, 1,MCC
118, 4.39, 0,10, 1,MCC
118, 2.42, 0,11, 1,MCC
118, 2.81, 1,12, 1,MCC
118, 4.05, 1,13, 1,MCC
118, 2.58, 0,14, 1,MCC
118, 5.12, 0,15, 1,MCC
118, 3.06, 0,16, 0,MCC
118, 4.44, 0,17, 2,MCC
118, 3.29, 0,18, 1,MCC
118, 2.89, 0,19, 1,MCC
118, 2.61, 0,20, 1,MCC
118, 5.02, 0,21, 0,MCC
118, 6.86, 0,22, 0,MCC
118, 5.95, 0,23, 0,MCC
118, 4.36, 1,24, 5,MCC
118, 2.28, 1,25, 2,MCC
118, 2.61, 1,26, 3,MCC
118, 2.59, 1,27, 1,MCC
118, 3.57, 0,28, 1,MCC
118, 2.93, 0,29, 1,MCC
118, 4.11, 1,30, 2,MCC
118, 3.87, 0,31, 1,MCC
118, 2.13, 0,32, 1,MCC
118, 4.24, 1,33, 2,MCC
118, 2.35, 1,34, 2,MCC
118, 4.76, 0,35, 1,MCC
118, 2.62, 0,36, 1,MCC
118, 2.37, 0,37, 2,MCC
118, 3.50, 1,38, 2,MCC
118, 4.98, 0,39, 1,MCC
118, 3.41, 0,40, 1,MCC
118, 3.31, 0,41, 1,MCC
118, 2.15, 0,42, 1,MCC
118, 7.39, 0,43, 0,MCC
118, 5.00, 0,44, 0,MCC
118, 3.49, 0,45, 0,MCC
118, 3.70, 0,46, 0,MCC
118, 3.07, 1,47, 1,MCC
118, 2.81, 1,48, 2,MCC
118, 2.27, 1,49, 1,MCC
118, 3.88, 1,50, 1,MCC
118, 2.14, 1,51, 1,MCC
118, 1.56, 1,52, 1,MCC
118, 1.66, 1,53, 1,MCC
118, 1.43, 1,54, 1,MCC
118, 3.26, 1,55, 1,MCC
118, 3.24, 1,56, 1,MCC
118, 2.96, 1,57, 1,MCC
118, 1.47, 1,58, 1,MCC
108,23.80, 0, 1,nan,PD
108, 8.26, 0, 2, 3,PD
108, 3.77, 0, 3, 4,PD
108, 2.50, 0, 4, 3,PD
108, 1.69, 0, 5, 4,PD
108, 3.72, 0, 6, 3,PD
108, 4.42, 0, 7, 1,PD
108, 4.16, 0, 8, 5,PD
108, 2.08, 0, 9, 2,PD
108, 2.42, 0,10, 3,PD
108, 2.98, 0,11, 3,PD
108, 8.71, 0,12, 2,PD
108, 1.61, 0,13, 3,PD
108, 6.72, 0,14, 3,PD
108, 2.07, 0,15, 1,PD
108, 2.61, 0,16, 3,PD
108, 5.40, 0,17, 2,PD
108, 2.91, 0,18, 1,PD
108, 1.49, 0,19, 1,PD
108, 5.95, 0,20, 1,PD
108, 2.46, 0,21, 0,PD
108, 4.57, 0,22, 3,PD
108, 2.30, 0,23, 1,PD
108, 4.06, 0,24, 2,PD
108, 3.23, 0,25, 4,PD
108,14.18, 0,26, 3,PD
108, 6.32, 0,27, 2,PD
108, 3.10, 0,28, 4,PD
108, 2.50, 0,29, 2,PD
108, 2.57, 0,30, 2,PD
108, 3.78, 0,31, 4,PD
108, 2.71, 0,32, 2,PD
108, 1.74, 0,33, 1,PD
108, 3.59, 0,34, 3,PD
108, 2.08, 0,35, 4,PD
108, 1.43, 0,36, 3,PD
108, 2.19, 0,37, 2,PD
108, 4.00, 0,38, 4,PD
108, 2.93, 0,39, 4,PD
108, 3.07, 0,40, 2,PD
108, 1.69, 0,41, 2,PD
108, 2.28, 0,42, 1,PD
108, 2.35, 0,43, 1,PD
108, 2.13, 0,44, 2,PD
108, 3.80, 0,45, 2,PD
108, 4.58, 0,46, 1,PD
108, 3.45, 0,47, 2,PD
108, 2.84, 0,48, 2,PD
108, 2.02, 0,49, 3,PD
108, 2.07, 0,50, 3,PD
108, 1.71, 0,51, 3,PD
108, 1.85, 0,52, 3,PD
108, 3.99, 0,53, 3,PD
108, 4.06, 0,54, 3,PD
108, 1.67, 0,55, 3,PD
108, 1.85, 0,56, 2,PD
108, 4.51, 0,57, 4,PD
108, 1.79, 0,58, 2,PD
104, 2.74, 0, 1,nan,MCC
104, 4.74, 0, 2, 3,MCC
104, 2.50, 1, 3, 2,MCC
104, 6.98, 1, 4, 0,MCC
104, 6.02, 0, 5, 0,MCC
104, 3.78, 0, 6, 1,MCC
104, 6.82, 0, 7, 1,MCC
104, 3.82, 0, 8, 2,MCC
104,10.61, 0, 9, 2,MCC
104, 1.50, 0,10, 2,MCC
104, 2.77, 0,11, 2,MCC
104, 1.95, 0,12, 1,MCC
104, 1.79, 0,13, 2,MCC
104, 1.79, 0,14, 1,MCC
104, 3.15, 1,15, 0,MCC
104, 2.60, 1,16, 1,MCC
104, 6.32, 1,17, 1,MCC
104, 3.15, 0,18, 0,MCC
104, 1.78, 0,19, 1,MCC
104, 2.16, 0,20, 1,MCC
104, 3.49, 1,21, 0,MCC
104, 3.18, 1,22, 1,MCC
104, 2.21, 0,23, 1,MCC
104, 2.06, 0,24, 2,MCC
104, 1.84, 0,25, 2,MCC
104, 1.80, 0,26, 1,MCC
104, 5.70, 0,27, 1,MCC
104, 1.42, 0,28, 1,MCC
104, 1.24, 0,29, 2,MCC
104, 2.83, 1,30, 0,MCC
104, 2.54, 0,31, 1,MCC
104, 1.71, 0,32, 1,MCC
104, 1.39, 0,33, 1,MCC
104, 1.82, 1,34, 0,MCC
104, 2.39, 1,35, 1,MCC
104, 6.78, 0,36, 0,MCC
104, 7.82, 1,37, 1,MCC
104, 5.43, 1,38, 2,MCC
104, 2.86, 0,39, 1,MCC
104, 1.41, 1,40, 0,MCC
104, 4.47, 0,42, 0,MCC
104, 2.10, 0,43, 1,MCC
104, 2.87, 1,44, 1,MCC
104, 7.72, 1,45, 1,MCC
104, 3.63, 0,46, 0,MCC
104, 2.46, 0,47, 0,MCC
104, 3.96, 0,48, 1,MCC
104, 1.10, 0,49, 0,MCC
104, 3.05, 0,50, 1,MCC
104, 2.15, 1,51, 1,MCC
104, 3.29, 1,52, 0,MCC
104, 4.02, 0,53, 0,MCC
104, 4.20, 0,54, 0,MCC
104, 2.93, 0,55, 2,MCC
104, 1.36, 0,56, 0,MCC
104, 1.45, 0,57, 2,MCC
104, 1.67, 0,58, 0,MCC
146, 3.20, 1, 1,nan,MCC
146, 5.22, 1, 2, 3,MCC
146, 4.68, 0, 3, 2,MCC
146, 2.39, 0, 4, 2,MCC
146, 4.83, 0, 5, 2,MCC
146, 1.56, 0, 6, 2,MCC
146, 5.59, 0, 7, 2,MCC
146, 8.19, 1, 8, 3,MCC
146, 5.03, 1, 9, 2,MCC
146, 3.79, 0,10, 2,MCC
146, 3.54, 0,11, 3,MCC
146, 4.73, 0,12, 3,MCC
146, 1.98, 0,13, 3,MCC
146, 1.42, 0,14, 2,MCC
146, 1.13, 0,15, 1,MCC
146, 4.85, 0,16, 5,MCC
146, 1.95, 0,17, 3,MCC
146, 1.64, 0,18, 3,MCC
146, 1.37, 0,19, 2,MCC
146, 1.63, 0,20, 2,MCC
146, 1.85, 0,21, 2,MCC
146, 3.73, 1,22, 2,MCC
146, 2.19, 0,23, 2,MCC
146, 3.11, 1,24, 2,MCC
146, 5.60, 0,25, 2,MCC
146, 2.35, 0,26, 1,MCC
146, 1.10, 0,27, 2,MCC
146, 1.51, 0,28, 2,MCC
146, 1.67, 0,29, 3,MCC
146, 1.84, 0,30, 1,MCC
146, 3.12, 0,31, 3,MCC
146, 2.95, 0,32, 3,MCC
146, 1.32, 0,33, 2,MCC
146, 2.72, 0,34, 1,MCC
146, 2.19, 0,35, 3,MCC
146, 2.87, 0,36, 2,MCC
146, 1.22, 0,37, 1,MCC
146, 1.69, 0,38, 3,MCC
146, 1.03, 0,39, 3,MCC
146, 1.40, 0,40, 2,MCC
146, 1.14, 0,41, 2,MCC
146, 1.76, 0,42, 2,MCC
146, 2.25, 0,43, 2,MCC
146, 1.72, 0,44, 2,MCC
146, 1.69, 0,45, 3,MCC
146, 1.42, 0,46, 2,MCC
146, 5.68, 1,47, 0,MCC
146, 3.69, 0,48, 2,MCC
146, 2.33, 0,49, 1,MCC
146, 1.79, 0,50, 2,MCC
146, 3.88, 0,51, 2,MCC
146, 5.22, 0,52, 2,MCC
146, 1.28, 0,53, 3,MCC
146, 1.77, 0,54, 1,MCC
146, 1.44, 0,55, 3,MCC
146, 2.22, 0,56, 2,MCC
146, 1.41, 0,57, 3,MCC
146, 1.47, 0,58, 1,MCC
 94, 8.44, 0, 1,nan,PD
 94,12.47, 0, 2, 5,PD
 94, 7.21, 0, 3, 4,PD
 94, 8.19, 0, 4, 3,PD
 94, 7.84, 0, 5, 4,PD
 94, 4.60, 0, 6, 4,PD
 94, 4.93, 0, 7, 5,PD
 94,16.76, 0, 8, 2,PD
 94,10.08, 0, 9, 5,PD
 94, 5.73, 0,10, 5,PD
 94, 4.10, 1,11, 3,PD
 94, 3.86, 0,12, 3,PD
 94, 3.98, 0,13, 4,PD
 94, 5.44, 0,14, 5,PD
 94,10.81, 1,15, 3,PD
 94, 7.87, 0,16, 4,PD
 94, 2.82, 0,17, 3,PD
 94,10.01, 0,18, 4,PD
 94, 6.38, 0,19, 5,PD
 94, 6.53, 1,20, 3,PD
 94, 3.72, 0,21, 2,PD
 94, 2.39, 0,22, 2,PD
 94, 8.60, 0,23, 5,PD
 94, 2.96, 0,24, 4,PD
 94, 9.49, 0,25, 4,PD
 94, 3.33, 0,26, 4,PD
 94, 8.30, 0,27, 4,PD
 94, 8.19, 0,28, 3,PD
 94, 2.73, 0,29, 4,PD
 94, 3.71, 0,30, 4,PD
 94, 5.08, 1,31, 3,PD
 94, 4.28, 0,32, 4,PD
 94, 3.48, 0,33, 4,PD
 94, 8.27, 0,34, 3,PD
 94, 4.68, 0,35, 2,PD
 94, 8.29, 0,36, 3,PD
 94, 8.02, 0,37, 4,PD
 94, 6.39, 0,38, 3,PD
 94, 3.39, 1,39, 3,PD
 94, 3.76, 0,40, 3,PD
 94, 3.06, 0,41, 4,PD
 94, 2.75, 0,42, 3,PD
 94, 3.88, 0,43, 4,PD
 94, 3.42, 0,44, 4,PD
 94, 2.35, 0,45, 3,PD
 94, 6.60, 0,46, 3,PD
 94, 9.39, 1,47, 2,PD
 94, 3.46, 0,48, 4,PD
 94, 3.09, 0,49, 3,PD
 94, 2.60, 0,50, 2,PD
 94, 9.02, 0,51, 3,PD
 94, 6.56, 0,52, 4,PD
 94, 3.25, 0,53, 5,PD
 94, 3.65, 0,54, 2,PD
 94, 1.58, 0,55, 4,PD
 94, 2.88, 0,56, 4,PD
 94, 8.62, 0,57, 4,PD
 94, 8.84, 0,58, 3,PD
155, 2.68, 1, 1,nan,PC
155, 2.53, 1, 2, 3,PC
155, 3.06, 1, 3, 2,PC
155, 5.58, 1, 4, 2,PC
155, 4.45, 1, 5, 3,PC
155, 4.47, 1, 6, 3,PC
155, 5.92, 1, 7, 3,PC
155,16.40, 1, 8, 1,PC
155, 8.98, 1, 9, 3,PC
155, 5.90, 1,10, 2,PC
155, 7.24, 1,11, 2,PC
155, 4.89, 1,12, 2,PC
155, 9.01, 1,13, 3,PC
155, 5.28, 1,14, 3,PC
155, 4.00, 1,15, 2,PC
155, 4.16, 1,16, 5,PC
155, 2.58, 1,17, 3,PC
155, 5.16, 1,18, 4,PC
155, 4.91, 1,19, 3,PC
155, 2.93, 1,20, 2,PC
155, 7.92, 1,21, 2,PC
155, 3.72, 1,22, 2,PC
155, 6.75, 1,23, 3,PC
155, 5.61, 1,24, 2,PC
155, 4.95, 1,25, 2,PC
155,14.84, 1,26, 3,PC
155, 4.01, 1,27, 2,PC
155, 4.65, 1,28, 3,PC
155, 4.89, 1,29, 2,PC
155, 3.64, 1,30, 3,PC
155, 2.57, 1,31, 2,PC
155, 9.49, 1,32, 4,PC
155, 3.73, 1,33, 3,PC
155, 3.88, 1,34, 2,PC
155, 5.84, 1,35, 1,PC
155, 3.67, 1,36, 2,PC
155,25.31, 1,37, 3,PC
155, 4.52, 1,38, 2,PC
155, 4.61, 1,39, 2,PC
155, 4.79, 1,40, 3,PC
155, 4.54, 1,41, 3,PC
155, 3.43, 1,42, 2,PC
155, 7.49, 1,43, 2,PC
155, 1.96, 1,45, 3,PC
155, 3.02, 1,46, 2,PC
155, 6.37, 1,47, 1,PC
155, 6.54, 1,48, 3,PC
155, 4.20, 1,49, 2,PC
155, 3.32, 1,50, 2,PC
155, 7.54, 1,51, 2,PC
155, 2.96, 1,52, 3,PC
155, 6.32, 1,53, 4,PC
155, 3.61, 1,54, 1,PC
155, 3.21, 1,55, 2,PC
155, 2.66, 1,56, 3,PC
155, 5.40, 1,57, 3,PC
155, 4.93, 1,58, 3,PC
134, 2.84, 0, 1,nan,MCC
134, 1.94, 0, 2, 4,MCC
134, 1.30, 0, 3, 3,MCC
134, 1.87, 0, 4, 4,MCC
134, 3.51, 0, 5, 3,MCC
134, 4.01, 0, 6, 3,MCC
134, 4.56, 0, 7, 3,MCC
134, 6.28, 0, 8, 2,MCC
134, 4.51, 0, 9, 4,MCC
134, 3.55, 0,10, 3,MCC
134, 3.22, 0,11, 2,MCC
134, 2.57, 0,12, 2,MCC
134, 3.86, 0,13, 3,MCC
134, 4.06, 0,14, 3,MCC
134, 3.07, 1,15, 3,MCC
134, 6.58, 1,16, 3,MCC
134, 5.22, 0,17, 3,MCC
134, 2.41, 0,18, 4,MCC
134, 2.42, 0,19, 5,MCC
134, 3.18, 0,20, 2,MCC
134, 4.05, 0,21, 1,MCC
134, 2.34, 0,22, 4,MCC
134, 3.05, 0,23, 3,MCC
134, 3.64, 0,24, 3,MCC
134, 5.69, 0,25, 2,MCC
134, 2.35, 0,26, 3,MCC
134, 4.47, 0,27, 3,MCC
134, 4.46, 0,28, 4,MCC
134, 3.63, 0,29, 2,MCC
134, 3.35, 0,30, 5,MCC
134, 2.65, 0,31, 2,MCC
134, 3.32, 0,32, 3,MCC
134, 3.28, 0,33, 3,MCC
134, 3.68, 0,34, 3,MCC
134, 5.26, 0,35, 2,MCC
134, 2.69, 0,36, 3,MCC
134, 2.89, 0,37, 3,MCC
134, 2.37, 0,38, 3,MCC
134, 1.69, 0,39, 2,MCC
134, 1.95, 0,40, 3,MCC
134, 1.84, 0,41, 3,MCC
134, 2.19, 0,42, 2,MCC
134, 3.62, 0,43, 3,MCC
134, 3.38, 0,44, 5,MCC
134, 1.68, 0,45, 3,MCC
134, 1.90, 0,46, 3,MCC
134, 2.94, 0,47, 2,MCC
134, 1.69, 0,48, 3,MCC
134,14.78, 0,49, 2,MCC
134, 2.94, 0,50, 2,MCC
134, 2.79, 0,51, 3,MCC
134, 3.88, 0,52, 4,MCC
134, 1.99, 0,53, 4,MCC
134, 3.01, 0,54, 3,MCC
134, 3.36, 0,55, 3,MCC
134, 1.61, 0,56, 3,MCC
134, 1.99, 0,57, 4,MCC
134, 2.59, 0,58, 4,MCC
111,13.17, 0, 1,nan,MCC
111,12.41, 0, 2, 2,MCC
111,10.69, 1, 3, 2,MCC
111, 8.54, 0, 4, 3,MCC
111, 9.97, 0, 5, 1,MCC
111,10.55, 0, 6, 3,MCC
111, 8.62, 0, 7, 2,MCC
111,10.48, 0, 8, 3,MCC
111, 8.25, 0, 9, 3,MCC
111, 7.65, 0,10, 3,MCC
111,11.96, 0,11, 1,MCC
111, 9.96, 0,12, 2,MCC
111,11.46, 0,13, 1,MCC
111,16.95, 0,14, 0,MCC
111, 9.84, 0,15, 2,MCC
111,17.80, 1,16, 3,MCC
111, 2.27, 1,17, 1,MCC
111, 4.52, 1,18, 1,MCC
111, 7.65, 0,19, 2,MCC
111, 4.93, 0,20, 0,MCC
111, 3.73, 0,21, 0,MCC
111, 6.37, 0,22, 2,MCC
111, 8.24, 1,23, 2,MCC
111, 6.63, 0,24, 1,MCC
111, 5.16, 0,25, 2,MCC
111, 2.28, 0,26, 0,MCC
111, 5.18, 0,27, 3,MCC
111, 7.90, 0,28, 5,MCC
111, 5.02, 0,29, 1,MCC
111,11.00, 0,30, 3,MCC
111, 9.01, 0,31, 0,MCC
111, 2.67, 0,32, 0,MCC
111, 3.38, 1,33, 1,MCC
111, 5.13, 1,34, 1,MCC
111, 5.25, 1,35, 0,MCC
111,11.82, 0,36, 1,MCC
111,12.75, 0,37, 0,MCC
111, 4.90, 0,38, 1,MCC
111, 8.15, 1,39, 1,MCC
111, 9.17, 0,40, 0,MCC
111, 7.52, 0,41, 0,MCC
111, 3.79, 0,42, 0,MCC
111, 3.85, 1,43, 1,MCC
111, 5.40, 0,44, 2,MCC
111, 4.92, 1,45, 2,MCC
111, 6.47, 0,46, 0,MCC
111, 6.60, 0,47, 0,MCC
111, 5.42, 0,48, 2,MCC
111, 9.59, 0,49, 0,MCC
111, 2.24, 1,50, 1,MCC
111, 7.64, 1,51, 0,MCC
111, 4.81, 1,52, 0,MCC
111,17.89, 0,53, 0,MCC
111, 3.26, 0,54, 3,MCC
111, 2.33, 1,55, 1,MCC
111, 7.68, 1,56, 0,MCC
111, 6.69, 0,57, 1,MCC
111, 7.32, 1,58, 3,MCC
 90, 8.03, 0, 1,nan,MCC
 90, 4.07, 0, 2, 1,MCC
 90, 3.53, 0, 3, 2,MCC
 90, 8.28, 0, 4, 5,MCC
 90, 3.67, 1, 5, 1,MCC
 90, 6.51, 1, 6, 2,MCC
 90, 3.34, 1, 7, 2,MCC
 90, 2.65, 0, 8, 2,MCC
 90, 4.89, 0, 9, 3,MCC
 90, 3.57, 0,10, 3,MCC
 90, 3.98, 0,11, 1,MCC
 90, 8.23, 0,12, 3,MCC
 90, 4.08, 0,13, 0,MCC
 90, 2.78, 1,14, 0,MCC
 90, 4.18, 1,15, 2,MCC
 90, 3.81, 0,16, 1,MCC
 90, 4.88, 0,17, 1,MCC
 90, 9.71, 0,18, 2,MCC
 90, 5.64, 0,19, 4,MCC
 90, 5.13, 0,20, 0,MCC
 90, 5.09, 0,21, 0,MCC
 90, 9.04, 1,22, 2,MCC
 90, 7.56, 0,23, 1,MCC
 90, 7.67, 1,24, 2,MCC
 90, 7.77, 0,25, 2,MCC
 90,13.66, 1,26, 0,MCC
 90,12.38, 1,27, 3,MCC
 90,16.19, 0,28, 3,MCC
 90, 5.81, 1,29, 1,MCC
 90,10.83, 0,30, 3,MCC
 90,10.37, 0,31, 1,MCC
 90, 5.39, 0,32, 0,MCC
 90,12.30, 0,33, 1,MCC
 90, 3.74, 0,34, 2,MCC
 90, 8.12, 1,35, 1,MCC
 90, 4.94, 0,36, 2,MCC
 90, 4.82, 0,37, 1,MCC
 90, 2.97, 0,38, 1,MCC
 90, 3.96, 0,39, 2,MCC
 90, 7.21, 0,40, 2,MCC
 90, 5.27, 0,41, 1,MCC
 90, 7.01, 0,42, 0,MCC
 90,12.47, 0,43, 1,MCC
 90, 9.37, 0,44, 3,MCC
 90, 3.85, 0,45, 3,MCC
 90, 9.92, 0,46, 1,MCC
 90, 5.24, 1,47, 0,MCC
 90, 7.30, 0,48, 3,MCC
 90, 6.30, 0,49, 0,MCC
 90, 4.31, 0,50, 0,MCC
 90, 9.15, 0,51, 1,MCC
 90, 5.74, 0,52, 2,MCC
 90,12.35, 1,53, 2,MCC
 90,16.46, 0,54, 2,MCC
 90, 5.32, 0,55, 3,MCC
 90, 5.28, 0,56, 2,MCC
 90, 5.23, 1,57, 1,MCC
 90, 8.18, 1,58, 2,MCC
 99, 7.86, 0, 1,nan,PD
 99, 4.06, 0, 2, 2,PD
 99, 6.57, 0, 3, 1,PD
 99,11.41, 0, 4, 3,PD
 99,10.63, 0, 5, 2,PD
 99,11.08, 0, 6, 5,PD
 99, 7.54, 0, 7, 4,PD
 99,10.94, 0, 8, 3,PD
 99, 5.41, 0, 9, 3,PD
 99,15.31, 0,10, 3,PD
 99, 3.79, 0,11, 1,PD
 99, 8.06, 0,12, 2,PD
 99, 7.35, 0,13, 1,PD
 99, 2.42, 0,14, 0,PD
 99,13.39, 0,15, 3,PD
 99, 3.03, 0,16, 2,PD
 99, 3.23, 0,17, 1,PD
 99, 3.70, 0,18, 1,PD
 99, 4.77, 0,19, 3,PD
 99, 6.08, 0,20, 0,PD
 99, 4.02, 0,21, 0,PD
 99, 7.50, 0,22, 1,PD
 99, 9.27, 0,23, 2,PD
 99,12.54, 0,24, 2,PD
 99, 2.33, 0,25, 3,PD
 99, 3.17, 0,26, 1,PD
 99, 2.69, 0,27, 3,PD
 99, 5.36, 0,28, 4,PD
 99, 5.91, 0,29, 2,PD
 99, 7.35, 0,30, 3,PD
 99, 7.21, 0,31, 2,PD
 99, 5.79, 0,32, 1,PD
 99, 9.13, 0,33, 2,PD
 99, 5.35, 0,34, 2,PD
 99, 9.75, 0,35, 1,PD
 99, 4.14, 0,36, 3,PD
 99, 5.03, 0,37, 1,PD
 99, 5.99, 0,38, 0,PD
 99, 2.68, 0,39, 2,PD
 99, 2.37, 0,40, 2,PD
 99, 3.06, 0,41, 2,PD
 99, 4.35, 0,42, 0,PD
 99, 4.15, 0,43, 1,PD
 99, 6.03, 0,44, 1,PD
 99, 3.47, 0,45, 3,PD
 99, 3.53, 0,46, 0,PD
 99, 2.18, 0,47, 0,PD
 99, 5.28, 0,48, 3,PD
 99, 2.92, 0,49, 0,PD
 99, 4.56, 0,50, 1,PD
 99,18.78, 0,51, 0,PD
 99,15.24, 0,52, 1,PD
 99, 2.88, 0,53, 1,PD
 99, 6.01, 0,54, 1,PD
 99, 4.62, 0,55, 2,PD
 99, 2.46, 0,56, 2,PD
 99, 6.11, 0,57, 1,PD
 99, 7.60, 0,58, 2,PD
115, 4.67, 1, 1,nan,MCC
115, 5.00, 0, 2, 2,MCC
115, 4.65, 0, 3, 0,MCC
115, 3.59, 1, 4, 1,MCC
115, 2.37, 1, 5, 2,MCC
115, 2.72, 1, 6, 2,MCC
115, 3.16, 0, 7, 1,MCC
115, 3.76, 0, 8, 1,MCC
115,21.34, 1, 9, 2,MCC
115, 5.27, 0,10, 0,MCC
115, 7.25, 0,11, 0,MCC
115, 2.15, 0,12, 2,MCC
115, 3.54, 0,13, 1,MCC
115, 5.09, 1,14, 0,MCC
115, 6.69, 1,15, 2,MCC
115, 5.45, 1,16, 2,MCC
115, 5.62, 0,17, 1,MCC
115, 3.93, 0,18, 1,MCC
115, 2.19, 0,19, 2,MCC
115, 2.05, 0,20, 1,MCC
115, 1.79, 0,21, 1,MCC
115, 3.10, 0,22, 1,MCC
115, 3.10, 0,23, 0,MCC
115, 2.12, 0,24, 1,MCC
115, 2.13, 0,25, 1,MCC
115, 1.82, 0,26, 1,MCC
115, 3.28, 1,27, 2,MCC
115, 1.51, 1,28, 1,MCC
115, 2.62, 1,29, 1,MCC
115, 4.10, 1,30, 3,MCC
115, 2.43, 1,31, 2,MCC
115, 4.75, 1,32, 0,MCC
115, 2.46, 1,33, 2,MCC
115, 2.68, 1,34, 0,MCC
115, 4.05, 1,35, 1,MCC
115, 2.49, 0,36, 1,MCC
115, 4.17, 0,37, 3,MCC
115, 2.35, 0,38, 1,MCC
115, 1.99, 0,39, 1,MCC
115, 1.52, 0,40, 2,MCC
115, 1.61, 0,41, 2,MCC
115, 1.29, 0,42, 0,MCC
115, 1.96, 0,43, 1,MCC
115, 2.66, 0,44, 0,MCC
115, 1.63, 0,45, 3,MCC
115, 1.88, 0,46, 1,MCC
115, 3.55, 0,47, 1,MCC
115, 2.88, 0,48, 2,MCC
115, 3.72, 0,49, 0,MCC
115, 1.76, 0,50, 1,MCC
115, 1.76, 0,51, 0,MCC
115, 4.22, 0,52, 2,MCC
115, 2.48, 0,53, 2,MCC
115, 3.33, 0,54, 0,MCC
115, 2.44, 0,55, 3,MCC
115, 3.96, 1,56, 2,MCC
115, 3.46, 0,57, 0,MCC
115, 2.14, 0,58, 1,MCC
 53, 4.79, 1, 1,nan,MCC
 53, 2.39, 0, 2, 2,MCC
 53,10.66, 0, 3, 0,MCC
 53, 4.10, 1, 4, 0,MCC
 53, 4.70, 0, 5, 2,MCC
 53, 3.19, 0, 6, 2,MCC
 53, 4.17, 0, 7, 1,MCC
 53, 5.43, 0, 8, 2,MCC
 53, 7.04, 0, 9, 1,MCC
 53, 5.38, 0,10, 1,MCC
 53, 5.92, 1,11, 0,MCC
 53, 4.34, 0,12, 0,MCC
 53, 2.27, 0,13, 1,MCC
 53, 3.50, 0,14, 0,MCC
 53, 4.13, 1,15, 2,MCC
 53, 3.71, 1,16, 2,MCC
 53, 4.75, 0,17, 2,MCC
 53, 4.59, 0,18, 1,MCC
 53, 4.67, 1,19, 1,MCC
 53, 5.88, 1,20, 0,MCC
 53, 4.83, 0,21, 0,MCC
 53, 2.58, 0,22, 0,MCC
 53, 3.69, 0,23, 0,MCC
 53, 3.71, 0,24, 3,MCC
 53,15.01, 0,25, 1,MCC
 53,29.40, 0,26, 2,MCC
 53, 3.23, 0,27, 1,MCC
 53, 1.77, 0,28, 2,MCC
 53, 9.93, 1,29, 2,MCC
 53, 2.02, 1,30, 2,MCC
 53, 4.16, 0,31, 1,MCC
 53, 8.33, 0,32, 1,MCC
 53, 6.12, 0,33, 3,MCC
 53, 5.26, 1,34, 1,MCC
 53, 7.97, 0,35, 1,MCC
 53, 3.50, 1,36, 1,MCC
 53, 3.63, 1,37, 1,MCC
 53, 2.28, 0,38, 0,MCC
 53, 1.99, 0,39, 0,MCC
 53, 2.32, 0,40, 1,MCC
 53, 1.96, 0,41, 1,MCC
 53, 5.97, 0,42, 0,MCC
 53, 3.98, 0,43, 1,MCC
 53, 4.75, 1,44, 0,MCC
 53, 5.50, 1,45, 1,MCC
 53, 7.05, 1,46, 0,MCC
 53, 2.50, 0,47, 0,MCC
 53, 4.29, 0,48, 0,MCC
 53, 3.70, 0,49, 0,MCC
 53, 3.49, 0,50, 1,MCC
 53, 3.90, 0,51, 0,MCC
 53, 2.19, 0,52, 1,MCC
 53, 2.51, 0,53, 1,MCC
 53, 2.94, 1,54, 0,MCC
 53, 3.68, 0,55, 0,MCC
 53, 6.26, 0,56, 1,MCC
 53, 2.26, 0,57, 1,MCC
 53, 1.75, 0,58, 0,MCC
 27, 2.13, 0, 1,nan,MCC
 27, 3.73, 0, 2, 3,MCC
 27, 2.30, 0, 3, 3,MCC
 27, 5.45, 0, 4, 2,MCC
 27, 2.76, 0, 5, 5,MCC
 27, 2.03, 0, 6, 3,MCC
 27, 2.53, 1, 7, 1,MCC
 27, 4.35, 0, 8, 3,MCC
 27, 2.51, 0, 9, 2,MCC
 27, 1.90, 0,10, 3,MCC
 27, 2.13, 0,11, 1,MCC
 27, 1.98, 0,12, 3,MCC
 27, 1.41, 0,13, 2,MCC
 27, 1.16, 0,14, 3,MCC
 27, 1.85, 0,15, 2,MCC
 27, 1.15, 0,16, 3,MCC
 27, 1.33, 0,17, 2,MCC
 27, 2.27, 0,18, 1,MCC
 27, 2.35, 0,19, 1,MCC
 27, 3.64, 0,20, 1,MCC
 27, 1.97, 0,21, 1,MCC
 27, 1.80, 0,22, 1,MCC
 27, 5.39, 1,23, 0,MCC
 27, 1.66, 0,24, 2,MCC
 27, 4.08, 0,25, 4,MCC
 27, 2.25, 0,26, 3,MCC
 27, 2.44, 0,27, 3,MCC
 27, 1.52, 0,28, 4,MCC
 27, 4.05, 0,29, 2,MCC
 27, 2.74, 0,30, 4,MCC
 27, 3.49, 0,31, 3,MCC
 27, 2.21, 1,32, 1,MCC
 27, 4.70, 0,33, 2,MCC
 27, 1.68, 0,34, 3,MCC
 27, 2.01, 0,35, 3,MCC
 27, 1.59, 0,36, 2,MCC
 27, 1.31, 0,37, 3,MCC
 27, 1.57, 0,38, 2,MCC
 27, 0.89, 0,39, 2,MCC
 27, 1.32, 0,40, 2,MCC
 27, 4.28, 0,41, 1,MCC
 27, 5.45, 0,42, 0,MCC
 27, 2.73, 0,43, 1,MCC
 27, 4.43, 0,44, 1,MCC
